epoch,rollout_nrmse,rollout_nrmse_v,rollout_nrmse_w,loss_data,loss_ic,loss_phy1,total_loss,lambda_data,lambda_ic,lambda_phy1,batch_nrmse,rollout_smooth
3936,0.12413613125681877,0.024006102234125137,0.10013002902269363,0.0003622962103690952,5.637776484945789e-05,1.7144373032351723e-06,0.0005443247500807047,1.3947199583053589,0.6635320782661438,0.9417479038238525,0.013153182109817863,0.25712380058740647
3937,0.18932874500751495,0.04058879613876343,0.14873994886875153,9.645477257436141e-05,7.094696775311604e-05,1.6695570366209722e-06,0.00018241599900647998,0.9461910724639893,1.2662482261657715,0.7875607013702393,0.01390409143641591,0.2564458500316076
3938,0.12228632718324661,0.02676970511674881,0.0955166220664978,0.00029709527734667063,3.118943277513608e-05,1.847440330493555e-06,0.00046611521975137293,1.47239089012146,0.881080687046051,0.6465283632278442,0.013909855391830206,0.255104254803124
3939,0.18587153032422066,0.030807796865701675,0.15506373345851898,0.0001319162402069196,2.662397855601739e-05,1.7104465541706304e-06,0.00015821443230379373,0.9936851263046265,0.9512712955474854,1.0550436973571777,0.013407304184511304,0.25441192755833497
3940,0.21710073947906494,0.036782875657081604,0.18031786382198334,0.00022488275135401636,6.694799230899662e-05,1.607354874977318e-06,0.0002678469754755497,0.7468945980072021,1.473229169845581,0.7798762917518616,0.014133522985503078,0.2540388156775423
3941,0.12580749206244946,0.026760345324873924,0.09904714673757553,0.0003107538796029985,3.0666928068967536e-05,1.5643047390767606e-06,0.0004503463860601187,1.3486340045928955,0.9851305484771729,0.6662355065345764,0.013316772412508726,0.25275650244139136
3942,0.2427329085767269,0.03908127173781395,0.20365163683891296,0.0001322965108556673,1.9131697627017274e-05,1.659450049373845e-06,0.00013934321759734303,0.9268897771835327,0.7599886059761047,1.3131215572357178,0.013374181929975748,0.2526562665027447
3943,0.14556726068258286,0.026610322296619415,0.11895693838596344,0.00036970549263060093,5.1889590395148844e-05,1.6768219666118966e-06,0.0004951857263222337,1.2118691205978394,0.8793115019798279,0.908819317817688,0.013806923991069198,0.2515853764445431
3944,0.15715209394693375,0.031946711242198944,0.1252053827047348,0.00017887067224364728,5.195500125410035e-05,1.6650280940666562e-06,0.00021138873125892133,0.8600950241088867,1.0733742713928223,1.066530704498291,0.01390991103835404,0.250641043619567
3945,0.175183342769742,0.028041841462254524,0.1471415013074875,0.00024450907949358225,2.4178880266845226e-05,1.6358650327674695e-06,0.0003625667013693601,1.399727702140808,0.7852867245674133,0.8149855732917786,0.013572006719186902,0.24988646661106875
3946,0.12637845426797867,0.026869364082813263,0.0995090901851654,0.00017856636259239167,2.0316903828643262e-05,1.5424245702888584e-06,0.00020257479627616704,1.0290074348449707,0.8409594297409058,1.1300331354141235,0.012844870798289776,0.24865138648763785
3947,0.1494212280958891,0.030786296352744102,0.11863493174314499,0.00016078709450084716,4.159924719715491e-05,1.5763381497890805e-06,0.00018308470316696912,0.7635935544967651,1.4187721014022827,0.8176343441009521,0.013081453274935484,0.24765908490372035
3948,0.11180029064416885,0.02412501722574234,0.08767527341842651,0.00018936039123218507,2.626040077302605e-05,1.6303230268022162e-06,0.00025429873494431376,1.2021055221557617,0.9637176990509033,0.834176778793335,0.01283449330367148,0.24630049696112483
3949,0.14846865087747574,0.028882592916488647,0.11958605796098709,0.00015340716345235705,2.015489553741645e-05,1.6579257362536737e-06,0.00016438703460153192,0.9527270793914795,0.8021665811538696,1.2451063394546509,0.01236513932235539,0.24532217850028834
3950,0.1643009204417467,0.02865779586136341,0.1356431245803833,0.0001670079363975674,3.222504165023565e-05,1.5126844346013968e-06,0.00016893002612050623,0.7359983921051025,1.3866643905639648,0.8773372769355774,0.012379337335005403,0.24451196591970292
3951,0.10287693329155445,0.022876249626278877,0.08000068366527557,0.00017516575462650508,2.657884942891542e-05,1.538387436994526e-06,0.00020463787950575352,1.0075016021728516,1.0020925998687744,0.990405797958374,0.012018171837553382,0.24309561559342144
3952,0.15902125276625156,0.030612388625741005,0.12840886414051056,9.700319060357288e-05,1.5541208995273337e-05,1.5242816289173788e-06,8.904981950763613e-05,0.771207869052887,0.7735567092895508,1.455235481262207,0.012263792101293802,0.24225487196514972
3953,0.1032351702451706,0.022045351564884186,0.08118981868028641,0.0002320611383765936,2.4466804461553693e-05,1.5336329397541704e-06,0.00033826788421720266,1.3841440677642822,0.63592129945755,0.979934573173523,0.011632671346887946,0.2408646749479499
3954,0.1450478509068489,0.032054029405117035,0.11299382150173187,0.00010468253458384424,3.0241757485782728e-05,1.4950647937439498e-06,0.00013731152284890413,0.941983163356781,1.2392891645431519,0.8187275528907776,0.011480094632133842,0.2399065067075389
3955,0.10471200384199619,0.022799188271164894,0.0819128155708313,0.00023088474699761719,2.2372983949026093e-05,1.4278768958320143e-06,0.000359865662176162,1.470430850982666,0.8680583238601685,0.6615108251571655,0.012307894416153431,0.2385545616788835
3956,0.14709829539060593,0.03295501321554184,0.11414328217506409,0.00011031352187274024,1.853293906606268e-05,1.4968239838708541e-06,0.00012556742876768112,0.989732027053833,0.7852481603622437,1.2250198125839233,0.011471565812826157,0.23763999901600072
3957,0.10249674879014492,0.02204878441989422,0.0804479643702507,0.0002483589923940599,2.7845799195347354e-05,1.5017592431831872e-06,0.0003899454604834318,1.4928313493728638,0.6424214839935303,0.864747166633606,0.011513701872900128,0.23628856651374217
3958,0.145626462996006,0.03387804329395294,0.11174841970205307,0.0001137908548116684,2.7590140234678984e-05,1.3832723197992891e-06,0.00014413008466362953,1.0011342763900757,1.0472519397735596,0.9516136646270752,0.011729140533134341,0.2353819454785648
3959,0.1098839808255434,0.024932892993092537,0.08495108783245087,0.00023884100664872676,1.9890645489795133e-05,1.409274432262464e-06,0.0003746397269424051,1.499983310699463,0.7720346450805664,0.7279820442199707,0.010798322735354304,0.23412696583203457
3960,0.1648271605372429,0.036714501678943634,0.12811265885829926,0.0001275407412322238,1.8827187886927277e-05,1.4681146467410144e-06,0.00014632569218520075,1.0064961910247803,0.8658144474029541,1.1276893615722656,0.011143592651933432,0.23343396777908665
3961,0.09654035419225693,0.022888854146003723,0.0736515000462532,0.00029681171872653067,2.7947689886786975e-05,1.491567331868282e-06,0.00046614144230261445,1.5021932125091553,0.681838870048523,0.8159677982330322,0.011238225270062685,0.23206503164321834
3962,0.1734846644103527,0.0428510420024395,0.1306336224079132,9.641561337048188e-05,2.4400931579293683e-05,1.4164588719722815e-06,0.00011900166282430291,1.0027728080749512,0.8479515314102173,1.149275541305542,0.010943394852802157,0.23147922797088968
3963,0.09575166925787926,0.02328510209918022,0.07246656715869904,0.0003625011595431715,2.6934154448099434e-05,1.5052189610287314e-06,0.0005635462584905326,1.5012346506118774,0.6721073985099792,0.8266578912734985,0.011045632185414433,0.23012195238375957
3964,0.16379758343100548,0.04601109400391579,0.11778648942708969,0.00010049098636955023,1.5184566109383013e-05,1.4202821603248594e-06,0.00011203597387066111,1.0024261474609375,0.6149294376373291,1.3826442956924438,0.011066770646721125,0.22945870869423202
3965,0.09544080123305321,0.02083299681544304,0.07460780441761017,0.0004562737012747675,3.0260793209890835e-05,1.4950927607060294e-06,0.0007032650173641741,1.5013935565948486,0.555457353591919,0.9431489706039429,0.010614110855385661,0.22811852961962023
3966,0.18190469220280647,0.044189903885126114,0.13771478831768036,9.5338502433151e-05,2.2898271708982065e-05,1.3965658354209154e-06,0.00011254775745328516,1.0011590719223022,0.6654001474380493,1.3334407806396484,0.01101657492108643,0.2276563912454521
3967,0.09623901546001434,0.02128397673368454,0.0749550387263298,0.00039133572136051953,3.137904786854051e-05,1.5029933138066554e-06,0.0006068132934160531,1.500520944595337,0.580804705619812,0.9186744093894958,0.01077888160943985,0.22634221748759772
3968,0.191085085272789,0.03587307035923004,0.15521201491355896,9.626755490899086e-05,1.7913576812134124e-05,1.3971202861284837e-06,0.00010871626727748662,1.0016803741455078,0.5748845338821411,1.4234349727630615,0.011196578620001674,0.22598964616544961
3969,0.1012252438813448,0.023196736350655556,0.07802850753068924,0.00027207014500163496,1.9228253222536296e-05,1.4354556014950504e-06,0.0004199130635242909,1.500450849533081,0.5357584357261658,0.9637906551361084,0.010692360112443566,0.22474200214260856
3970,0.1520275343209505,0.0281203705817461,0.1239071637392044,9.881694859359413e-05,1.592429543961771e-05,1.338829861197155e-06,0.00011261609324719757,1.0038878917694092,0.7365208268165588,1.2595913410186768,0.010783811332657933,0.22401485746439198
3971,0.10328075103461742,0.021310513839125633,0.08197023719549179,0.000182853895239532,1.7743484931997955e-05,1.3503940863301978e-06,0.0002862683031708002,1.499030351638794,0.6184217929840088,0.8825478553771973,0.010728678666055202,0.22280751640009425
3972,0.10374701395630836,0.02478804811835289,0.07895896583795547,0.0001062746305251494,1.3833420780429151e-05,1.2961877473571803e-06,0.00012003033043583855,1.0239430665969849,0.689930260181427,1.2861266136169434,0.010556554421782494,0.2216169113756564
3973,0.09744318760931492,0.023503603413701057,0.07393958419561386,0.00014350184937939048,1.898725713544991e-05,1.3537770655602799e-06,0.00017642517923377454,1.089849591255188,0.9892444610595703,0.9209059476852417,0.010503494180738926,0.22037517413799296
3974,0.09209449961781502,0.02040359005331993,0.07169090956449509,0.00012859884009230882,1.8571983673609793e-05,1.346237922916771e-06,0.0001409540418535471,0.9370153546333313,1.0262356996536255,1.036749005317688,0.010360314510762691,0.21909236739279117
3975,0.12047520466148853,0.024030791595578194,0.09644441306591034,9.39641467994079e-05,1.7361293430440128e-05,1.3091424762023962e-06,9.233803575625643e-05,0.7712642550468445,1.0558781623840332,1.1728575229644775,0.010036172578111291,0.21810619576547813
3976,0.08102693408727646,0.019602634012699127,0.06142430007457733,0.00013266835594549775,1.972962127183564e-05,1.2874323829237255e-06,0.00019012160191778094,1.2992961406707764,0.8435322046279907,0.8571716547012329,0.009613219648599625,0.21673540314869613
3977,0.11719847656786442,0.023391926661133766,0.09380654990673065,7.134218321880326e-05,1.5528417861787602e-05,1.3539095107262256e-06,7.81473281676881e-05,0.9078490734100342,0.7440688014030457,1.3480820655822754,0.009623129619285464,0.21574003388288782
3978,0.08007401414215565,0.01944875158369541,0.060625262558460236,0.00012657501793000847,1.6637130102026276e-05,1.328566440861323e-06,0.0001951252925209701,1.4499813318252563,0.6228258609771729,0.9271926879882812,0.009831332601606846,0.2143833736854805
3979,0.10762952454388142,0.023706169798970222,0.0839233547449112,7.697510591242462e-05,1.608999264135491e-05,1.2995549241168192e-06,9.23906045500189e-05,0.9915894269943237,0.9095653295516968,1.0988452434539795,0.009138767374679446,0.2133158351940645
3980,0.08183477818965912,0.019476983696222305,0.06235779449343681,0.0001093090686481446,1.3816877981298603e-05,1.2638074622373097e-06,0.00017162386211566627,1.470832347869873,0.7102628946304321,0.8189049363136292,0.009567460510879755,0.21200102462402046
3981,0.1118477638810873,0.02327973209321499,0.08856803178787231,8.37474362924695e-05,1.6606878489255905e-05,1.2551832924145856e-06,0.00010519441275391728,1.0010539293289185,1.2278558015823364,0.7710903286933899,0.009342508157715201,0.21099949201659113
3982,0.08246801979839802,0.019378529861569405,0.06308948993682861,0.00012547527148853987,1.7481212125858292e-05,1.338755964752636e-06,0.0001998060615733266,1.4627835750579834,0.8799742460250854,0.6572422981262207,0.009195718914270401,0.2097141772944092
3983,0.11407384648919106,0.02458697184920311,0.08948687463998795,8.190798689611256e-05,1.6779684301582165e-05,1.2168374041721108e-06,0.00010293697414454073,1.0140541791915894,1.1219837665557861,0.8639622330665588,0.00899532507173717,0.208757773986357
3984,0.09015562012791634,0.02020280435681343,0.0699528157711029,0.00013953509915154427,2.0352972569526173e-05,1.258612314813945e-06,0.00022567351697944105,1.4912267923355103,0.8220269680023193,0.68674635887146,0.008905719732865691,0.2075717524477726
3985,0.12652919627726078,0.025945516303181648,0.10058367997407913,7.57306843297556e-05,1.4010995073476806e-05,1.249664705937903e-06,8.813288150122389e-05,1.0106916427612305,0.7136051654815674,1.2757033109664917,0.009230670286342502,0.2067613268860675
3986,0.09677643328905106,0.02029404044151306,0.076482392847538,0.0001588943414390087,1.5978050214471295e-05,1.2666845350395306e-06,0.0002498418325558305,1.5043740272521973,0.6057100296020508,0.8899160623550415,0.008759352611377835,0.20566147795009732
3987,0.14566650241613388,0.02741740643978119,0.11824909597635269,8.859147055773064e-05,1.4676643331767991e-05,1.214572421304183e-06,0.00010401132749393582,1.016486644744873,0.8579779863357544,1.125535249710083,0.008868213277310133,0.20506152819475768
3988,0.10850856453180313,0.02346344292163849,0.08504512161016464,0.00017682647740002722,1.7092725101974793e-05,1.1366482794983312e-06,0.00027899176348000765,1.5069522857666016,0.6784662008285522,0.8145814538002014,0.008723086444661021,0.20409599855812813
3989,0.17884188890457153,0.03239256143569946,0.14644932746887207,0.0001151836768258363,1.651919046707917e-05,1.2757188869727543e-06,0.00013072165893390775,1.0141465663909912,0.7462302446365356,1.2396233081817627,0.00860487180761993,0.20384345746159255
3990,0.09711216203868389,0.02081446163356304,0.07629770040512085,0.00022242168779484928,1.6948051779763773e-05,1.354365053884976e-06,0.00034661355311982334,1.5056568384170532,0.6219775676727295,0.8723658323287964,0.008751761401072145,0.20277614450736348
3991,0.19967077299952507,0.03468572720885277,0.1649850457906723,9.628421685192734e-05,1.626251651032362e-05,1.1953376315432251e-06,0.00011522251588758081,1.0080958604812622,1.0471632480621338,0.9447409510612488,0.008482618723064661,0.2027450907922851
3992,0.1073569692671299,0.024177972227334976,0.08317899703979492,0.0002777224872261286,1.8951721358462237e-05,1.1564319493118091e-06,0.0004331466043367982,1.5039331912994385,0.7721392512321472,0.7239276766777039,0.009052322711795568,0.20179120957703353
3993,0.21917681396007538,0.03803807497024536,0.18113873898983002,0.0001275221729883924,1.382016489515081e-05,1.194951778415998e-06,0.00013950999709777534,1.0070635080337524,0.6895415186882019,1.3033950328826904,0.008513022912666202,0.20196506562086394
3994,0.09789039939641953,0.021687306463718414,0.07620309293270111,0.0003245230473112315,1.4530480257235467e-05,1.2811674423574004e-06,0.0004976874333806336,1.5034734010696411,0.5931145548820496,0.9034120440483093,0.009185010101646185,0.20092431895861948
3995,0.24175971001386642,0.04201149195432663,0.1997482180595398,0.00011265093780821189,1.6157628124346957e-05,1.1740382888092427e-06,0.00013278797268867493,1.0020990371704102,1.171613097190857,0.8262878656387329,0.008791152853518724,0.20133267286917195
3996,0.10381447523832321,0.02489965409040451,0.0789148211479187,0.00040604971582069993,1.8174836441176012e-05,1.1455883850430837e-06,0.0006255647167563438,1.501400113105774,0.8341445326805115,0.6644552946090698,0.008750139502808452,0.20035749089286345
3997,0.25378458946943283,0.045224376022815704,0.20856021344661713,0.00013091032451484352,1.5367251762654632e-05,1.2272014373593265e-06,0.00014434558397624642,1.0012786388397217,0.764850378036499,1.2338709831237793,0.008636753540486097,0.20089176187862914
3998,0.08007303066551685,0.019682129845023155,0.0603909008204937,0.000428659375756979,2.1635547454934567e-05,1.3030556829107809e-06,0.0006581575726158917,1.500917911529541,0.6305981278419495,0.8684839010238647,0.009097674861550331,0.19968357456649802
3999,0.25636734440922737,0.044295553117990494,0.21207179129123688,7.879086479078978e-05,1.3574597687693313e-05,1.1743537697839201e-06,8.910051838029176e-05,1.0013593435287476,0.6334906816482544,1.365149974822998,0.00867187324911356,0.20025041226492532
4000,0.07723688706755638,0.020472750067710876,0.056764136999845505,0.0004463819204829633,1.9777573470491916e-05,1.1783336049120408e-06,0.0006823559524491429,1.5011391639709473,0.5649906992912292,0.9338701963424683,0.008737655589357018,0.1990202770129516
4001,0.2255621701478958,0.04041792452335358,0.18514424562454224,7.406639633700252e-05,1.3068855878373142e-05,1.1444564051998896e-06,8.336143218912184e-05,1.0006103515625,0.5838125944137573,1.4155770540237427,0.008196257054805756,0.19928569594430107
4002,0.07641361281275749,0.020164523273706436,0.056249089539051056,0.000385498336981982,1.7425481928512454e-05,1.2109404678994906e-06,0.0005890252650715411,1.5005254745483398,0.5402176976203918,0.9592567682266235,0.008712913375347853,0.19805697511298562
4003,0.19982660189270973,0.04093882814049721,0.15888777375221252,9.575534932082519e-05,1.789838461263571e-05,1.1602937775023747e-06,0.00011480943066999316,1.0002340078353882,0.9984027743339539,1.0013632774353027,0.008587962482124567,0.19807467138078286
4004,0.07912451028823853,0.02390599623322487,0.05521851405501366,0.0003632164152804762,2.0048853912157938e-05,1.129421661971719e-06,0.0005607819184660912,1.5003266334533691,0.7476382255554199,0.7520352602005005,0.008383037755265832,0.19688516976985743
4005,0.1896473541855812,0.04408968240022659,0.14555767178535461,9.668075654190034e-05,1.4414277757168747e-05,1.1374560244803433e-06,0.00010813158587552607,1.0008677244186401,0.6848787665367126,1.314253568649292,0.008382688276469707,0.19681279161401466
4006,0.07264227047562599,0.020792793482542038,0.051849476993083954,0.00039849913446232677,2.6011839509010315e-05,1.2394853001751471e-06,0.0006145017105154693,1.5006535053253174,0.5907436609268188,0.9086028933525085,0.008300573099404573,0.19557108640263077
4007,0.18057719618082047,0.04861374944448471,0.13196344673633575,9.150474943453446e-05,1.7713566194288433e-05,1.187555199066992e-06,0.00010409083915874362,1.0011029243469238,0.6118457317352295,1.3870515823364258,0.00816778396256268,0.19542114750041265
4008,0.08472409471869469,0.024849556386470795,0.05987453833222389,0.0004617067170329392,2.3820070055080578e-05,1.2270605793673894e-06,0.0007073853630572557,1.5010108947753906,0.5541168451309204,0.9448723196983337,0.007925784913823009,0.19431417697259545
4009,0.1824755147099495,0.04952424019575119,0.1329512745141983,0.00012135170982219279,1.791685281204991e-05,1.1385386642359663e-06,0.00013507803669199347,1.0022380352020264,0.6663480997085571,1.3314138650894165,0.007927211001515388,0.19419579034996898
4010,0.08621452376246452,0.021296296268701553,0.06491822749376297,0.000489062862470746,2.3900771338958293e-05,1.2194147984700976e-06,0.0007494292221963406,1.501681923866272,0.5813273191452026,0.9169907569885254,0.007662155898287892,0.19311597768409394
4011,0.16728870943188667,0.054909590631723404,0.11237911880016327,7.905237725935876e-05,1.4859710063319653e-05,1.126726374423015e-06,8.958137914305553e-05,1.001269817352295,0.5953982472419739,1.403331995010376,0.007964725606143475,0.19285770500157187
4012,0.09313276782631874,0.03250221908092499,0.06063054874539375,0.0005907680606469512,3.266593921580352e-05,1.2176540167274652e-06,0.0009060471202246845,1.501537799835205,0.5457176566123962,0.9527444839477539,0.008480969117954373,0.19186045562981932
4013,0.16657820716500282,0.058388400822877884,0.10818980634212494,0.00022309347696136683,1.668453296588268e-05,1.140990320891433e-06,0.00023542577400803566,1.0073091983795166,0.5422205924987793,1.450470209121704,0.008332322584465146,0.19160763314517115
4014,0.08599815331399441,0.02321515791118145,0.06278299540281296,0.0006583982612937689,2.521996430004947e-05,1.2795301245205337e-06,0.001005063415504992,1.5047533512115479,0.5189229249954224,0.9763236045837402,0.008446591207757592,0.19055153834685937
4015,0.1915840581059456,0.06283769756555557,0.12874636054039001,0.00011193569662282243,1.9368606444913894e-05,1.1763085012717056e-06,0.00012685233377851546,1.0027915239334106,0.6736276149749756,1.3235807418823242,0.008250639541074634,0.19056186354445023
4016,0.12308858707547188,0.040949176996946335,0.08213941007852554,0.0008126787724904716,4.1316059650853276e-05,1.283450501432526e-06,0.0012467761989682913,1.5030031204223633,0.5844246745109558,0.9125721454620361,0.008818104630336165,0.18988713077976044
4017,0.2225484624505043,0.07882324606180191,0.1437252163887024,0.0003265593259129673,1.771177448972594e-05,1.1726745015039342e-06,0.00034188435529358685,1.0117594003677368,0.5534361600875854,1.4348044395446777,0.008704490959644318,0.19021374409646785
4018,0.17260853573679924,0.03404053673148155,0.1385679990053177,0.0011937664821743965,4.405871732160449e-05,1.482795710217033e-06,0.0018254235619679093,1.508604884147644,0.5235369801521301,0.967858076095581,0.009463693015277386,0.19003769201287116
4019,0.25960858166217804,0.09282399713993073,0.16678458452224731,0.00020696221326943487,2.3300681277760305e-05,1.265812443307368e-06,0.0002230556565336883,1.0062470436096191,0.5571539402008057,1.4365990161895752,0.009252720279619098,0.19073340090936422
4020,0.14915262907743454,0.03707348555326462,0.11207914352416992,0.0015505219344049692,7.676830136915669e-05,1.7052121847882518e-06,0.0023783768992871046,1.5068774223327637,0.5246816873550415,0.9684408903121948,0.009915651520714164,0.1903175931910449
4021,0.2234399914741516,0.08577573299407959,0.13766425848007202,0.00028507362003438175,1.7468051737523638e-05,1.3215242233854951e-06,0.0002985135652124882,1.0085502862930298,0.5184229612350464,1.4730267524719238,0.010409149806946516,0.19064881717387597
4022,0.15289894491434097,0.038190074265003204,0.11470887064933777,0.0014266815269365907,5.97516554989852e-05,1.6471756225655554e-06,0.0021828121971338987,1.5076818466186523,0.5055057406425476,0.9868123531341553,0.010335850529372692,0.1902713184512806
4023,0.2121795043349266,0.0637807622551918,0.1483987420797348,0.00031980854691937566,1.6930611309362575e-05,1.2960684898644104e-06,0.00033374776830896735,1.0104868412017822,0.5121272802352905,1.4773858785629272,0.010956380516290665,0.19049040031011708
4024,0.2634832337498665,0.08765336126089096,0.17582987248897552,0.0006553747225552797,5.869398228242062e-05,1.5346354302891996e-06,0.000570592237636447,0.7560284733772278,1.2538032531738281,0.9901682734489441,0.011497803032398224,0.19122032864451458
4025,0.21800344809889793,0.04483314976096153,0.1731702983379364,0.0013532356824725866,4.7484652895946056e-05,1.8341302165936213e-06,0.0019109229324385524,1.3804646730422974,0.8731192946434021,0.7464162111282349,0.011624091770499945,0.1914881598390584
4026,0.29187987744808197,0.09014461934566498,0.201735258102417,0.0004008615214843303,7.150903547881171e-05,1.4777696151213604e-06,0.0004802500770892948,0.9401649832725525,1.432647705078125,0.6271874308586121,0.012300773756578565,0.19249207701514862
4027,0.21627482399344444,0.06015394255518913,0.1561208814382553,0.0013978544156998396,0.00015713166794739664,1.9133817659167107e-06,0.0022112729493528605,1.4728922843933105,0.9629148840904236,0.5641928911209106,0.012395952828228474,0.19272990448493157
4028,0.23631970211863518,0.0469815693795681,0.18933813273906708,0.0006735139759257436,3.483580076135695e-05,1.4916341797288624e-06,0.0007311096414923668,1.0447640419006348,0.7356607913970947,1.2195751667022705,0.012406136142089963,0.1931658024612686
4029,0.308407686650753,0.07899277657270432,0.2294149100780487,0.0004957901546731591,0.00016489106928929687,1.5183526329565211e-06,0.0006095388671383262,0.7723564505577087,1.3663835525512695,0.861259937286377,0.011967138852924109,0.19431822130316345
4030,0.1807887703180313,0.04361841082572937,0.13717035949230194,0.0012115433346480131,0.0001568216539453715,1.9183812582923565e-06,0.001829146989621222,1.388296127319336,0.9300915002822876,0.6816122531890869,0.012574148131534457,0.19418292679331212
4031,0.26631563156843185,0.0652259960770607,0.20108963549137115,0.00045254381257109344,5.193981996853836e-05,1.6198586081372923e-06,0.00047345328493975103,0.9584909677505493,0.7231159210205078,1.3183929920196533,0.012498329859226942,0.1949042538410633
4032,0.2597770392894745,0.07335183024406433,0.18642520904541016,0.000992432120256126,0.0002789885038509965,1.7136417227447964e-06,0.001105869305320084,0.7305220365524292,1.3596137762069702,0.9098641872406006,0.013348703272640705,0.1955529816955474
4033,0.14582615718245506,0.04634847864508629,0.09947767853736877,0.0009898737771436572,0.00012457156844902784,1.8079135770676658e-06,0.001011235173791647,0.9024189710617065,0.9299339056015015,1.1676472425460815,0.012970517156645656,0.19505571345041647
4034,0.21022383868694305,0.042371466755867004,0.16785237193107605,0.00047719740541651845,3.842339356197044e-05,1.5046466614876408e-06,0.0003829051274806261,0.7394264936447144,0.7218924164772034,1.5386812686920166,0.012622851645573974,0.19520739470278173
4035,0.28046856075525284,0.06277642399072647,0.21769213676452637,0.0003894510737154633,0.0002856725186575204,1.4834002968200366e-06,0.0006312059122137725,0.6190529465675354,1.360302448272705,1.0206446647644043,0.011708022793754935,0.19606000636330645
4036,0.15023387037217617,0.029647989198565483,0.12058588117361069,0.0008651481475681067,0.00015690682630520314,1.5900396874712897e-06,0.0012807692401111126,1.310707926750183,0.9279530048370361,0.7613391280174255,0.012451253365725279,0.19560174500339514
4037,0.3201279193162918,0.06392748653888702,0.2562004327774048,0.00019118093769066036,2.572266930656042e-05,1.5626370668542222e-06,0.00019368508947081864,0.9058573246002197,0.7131635546684265,1.3809791803359985,0.011804692912846804,0.1968470067465241
4038,0.28817717730998993,0.05880481004714966,0.22937236726284027,0.0009678993374109268,0.0002527735196053982,1.6714877801859984e-06,0.001025592559017241,0.7042202353477478,1.3545920848846436,0.9411877989768982,0.012670181225985289,0.19776030845215875
4039,0.14578017964959145,0.0280461423099041,0.11773403733968735,0.000674108974635601,0.00013616895012091845,1.649606474529719e-06,0.0005771378637291491,0.6625779271125793,0.9413686990737915,1.3960535526275635,0.012592404382303357,0.19724050716413308
4040,0.23536594957113266,0.040085889399051666,0.195280060172081,0.000179487353307195,1.4632358215749264e-05,1.483090954934596e-06,0.0001179371029138565,0.5843616724014282,0.7201138734817505,1.6955244541168213,0.011976215057075024,0.19762176158820305
4041,0.2946225255727768,0.057524144649505615,0.23709838092327118,0.0003674168838188052,0.00014934351202100515,1.557228529236454e-06,0.000403660349547863,0.5417044162750244,1.3587247133255005,1.0995707511901855,0.011796412989497185,0.19859176922804878
4042,0.2227555736899376,0.03006095439195633,0.19269461929798126,0.000679162738379091,0.0001266975305043161,1.6210010471695568e-06,0.0009816187666729093,1.2703981399536133,0.9274961948394775,0.8021056652069092,0.012026435695588589,0.19883340727266766
4043,0.3905559070408344,0.05892758443951607,0.33162832260131836,0.0002397822099737823,1.5633469956810586e-05,1.5715022527729161e-06,0.00022649511811323464,0.888959527015686,0.7126256227493286,1.3984148502349854,0.011162272188812494,0.20075063227034934
4044,0.265277948230505,0.045912038534879684,0.2193659096956253,0.0008812548476271331,8.340571366716176e-05,1.6101546407298883e-06,0.0007277297554537654,0.6959306001663208,1.3537118434906006,0.9503574371337891,0.012524034827947617,0.2013959054299509
4045,0.1510477550327778,0.023695100098848343,0.12735265493392944,0.0004685032763518393,9.543733176542446e-05,1.5366097159130732e-06,0.0004306070040911436,0.601749062538147,1.5441887378692627,0.8540620803833008,0.011778195388615131,0.20089242392597914
4046,0.2919335626065731,0.050506290048360825,0.24142727255821228,0.00012105586938560009,1.3883992323826533e-05,1.3824542293150444e-06,8.31729921628721e-05,0.5535731315612793,1.0220855474472046,1.4243412017822266,0.011774564161896706,0.20180283531278506
4047,0.27099890261888504,0.048582933843135834,0.2224159687757492,0.0005719877080991864,7.609848398715258e-05,1.3989324543217663e-06,0.00041851220885291696,0.5287274122238159,1.5077663660049438,0.9635061621665955,0.011491264449432492,0.20249479598584605
4048,0.1309401448816061,0.020610203966498375,0.11032994091510773,0.0005278792232275009,7.227373862406239e-05,1.4165036645863438e-06,0.00045201534521766007,0.686708390712738,1.2170876264572144,1.0962039232254028,0.012123927939683199,0.20177924947480363
4049,0.2787318266928196,0.04212670400738716,0.23660512268543243,9.621138451620936e-05,1.6791123925941065e-05,1.4708351727676927e-06,7.373095286311582e-05,0.5929160118103027,0.858029305934906,1.5490546226501465,0.011279016034677625,0.20254877524698378
4050,0.12710525281727314,0.023406067863106728,0.10369918495416641,0.0004362644103821367,4.1994273487944156e-05,1.496710524406808e-06,0.0005956037784926593,1.2965381145477295,0.6770975589752197,1.0263643264770508,0.012288260506466031,0.20179434002268667
4051,0.2164563126862049,0.03487943485379219,0.18157687783241272,0.00012933164543937892,7.80220580054447e-05,1.4210122571967077e-06,0.0002214483538409695,0.8972504734992981,1.3370240926742554,0.7657254338264465,0.011677817674353719,0.20194095974932186
4052,0.11112955771386623,0.022712713107466698,0.08841684460639954,0.00028461197507567704,2.8511671189335175e-05,1.4181085816744599e-06,0.00043922843178734183,1.4482407569885254,0.916866660118103,0.6348925828933716,0.011843950254842639,0.2010328457289673
4053,0.1974077895283699,0.027914009988307953,0.16949377954006195,0.00010484603262739256,1.9235068975831382e-05,1.3632889022119343e-06,0.0001190606490126811,0.9780846238136292,0.7696998119354248,1.2522155046463013,0.011755459941923618,0.2009965951669613
