epoch,nrmse_data,nrmse_ic,nrmse_phy1,nrmse_phy2
9240,0.07900383318799928,0.19043865648654337,0.08750936066093941,0.04997926678456909
9241,0.07904596768913189,0.1950594564006577,0.08746780656782806,0.050075533337936365
9242,0.07908155049320384,0.1985013395003697,0.08729712080048485,0.05008840499588136
9243,0.0791234840739315,0.20093680228093858,0.08712128191463009,0.05002013574803316
9244,0.07916387094050328,0.20363624798777796,0.08701897634488297,0.05000291754104814
9245,0.07925715572778087,0.20650988866126024,0.08683026516668994,0.05010504897350202
9246,0.07934542728800986,0.20885987535356787,0.08671572002153465,0.050316775574381745
9247,0.07941025842972332,0.21118527371896417,0.08656459529297254,0.05064175714842987
9248,0.07939411219878235,0.2131671252287134,0.08657127805109346,0.05101734692944635
9249,0.07940358984608842,0.21531587773060012,0.08650670343133446,0.05115888323814254
9250,0.07942079836754118,0.21775374063678318,0.08678735912206956,0.051201970296834196
9251,0.07941559080490329,0.21959590785288408,0.08662376249291644,0.05130229942875168
9252,0.07939499890268287,0.22151740611315446,0.08693837778614898,0.051370752361791096
9253,0.07937532415275295,0.22516853873547985,0.0868591623579364,0.05159301227377343
9254,0.07935292718717406,0.22664378812704472,0.08735071871930129,0.051869852551234316
9255,0.07933753852186731,0.2287870812504492,0.0872421453269719,0.05193512613748063
9256,0.0793671139865106,0.23153549376860824,0.08778877606176258,0.051921201779680216
9257,0.07940518863686995,0.23345208067712078,0.08803468652585289,0.05191392495173026
9258,0.07940444009551106,0.23532747645697796,0.08902802114499615,0.05187465294853468
9259,0.07938423353169959,0.23673760481103456,0.08899431706467585,0.05189099547354968
9260,0.07936167610599727,0.23838754160441036,0.08984890122371238,0.051866769323405115
9261,0.07933678244057599,0.23985365585655857,0.090025245764064,0.051839698605061275
9262,0.07931345884973105,0.24117086431274845,0.0901536440920132,0.051860105058299105
9263,0.07931175568430968,0.2424630530216851,0.09037812344904228,0.051835830345879366
9264,0.07932654582959303,0.24399881316357508,0.09051269310528294,0.05176969764662754
9265,0.0793155421527712,0.24582144026327118,0.09066802999441381,0.05171081171941316
9266,0.07927969844719406,0.24636781401779398,0.09058643308408165,0.05162990004722276
9267,0.07924791108521297,0.24736555526812287,0.09080194435653303,0.05157102425060648
9268,0.07921722776036033,0.2488756732231241,0.09078197537794465,0.05150806890444128
9269,0.07918111650867153,0.24936707641859174,0.09129482673652183,0.05142475929753072
9270,0.07914700819686496,0.25035861211069843,0.09139676707178732,0.051359059836396145
9271,0.07911717745620184,0.2515154650600074,0.09135480827063369,0.05129227132044625
9272,0.07908908256393926,0.2524494725900254,0.09136979322548466,0.051219024839713474
9273,0.07904896198878936,0.25275912409724544,0.09143448787497328,0.0511423842507608
9274,0.07901310551342279,0.253240619158479,0.0915280617986508,0.05106599349936021
9275,0.0789811378697113,0.25358477635726706,0.0914626214082427,0.05097023209031047
9276,0.07894093194207515,0.25362594414778206,0.09167027277605329,0.05086857655502998
9277,0.07889980136532349,0.25375748053523417,0.09154794544527031,0.05077108766754076
9278,0.07885922367682462,0.25402185123742477,0.09164581139979515,0.050674060925111244
9279,0.07882384676918172,0.2542039778960044,0.091673707482885,0.05056551478726789
9280,0.0787818944478672,0.25415798827972347,0.0915644022396922,0.05047015258463481
9281,0.07873755454322616,0.2542279123422156,0.09141830655224302,0.05038387489068804
9282,0.07869717438302753,0.25457714015477567,0.09130029300584065,0.05029040782869663
9283,0.07865388061715915,0.2548655523214489,0.09111386657489372,0.050197042637067056
9284,0.07861005881435203,0.2548052896086853,0.0909739051375578,0.050138575094684494
9285,0.0785657295959047,0.2552060186184306,0.09088734401476817,0.05008321786257705
9286,0.0785248051179546,0.25513240557862077,0.09073273017177928,0.05004642120660757
9287,0.07848321010325468,0.2551440949317613,0.09075855259300032,0.05007017315654067
9288,0.07844482415104716,0.2554105150191898,0.09090871571020637,0.05013601534798212
9289,0.07841068072819152,0.25534771483778657,0.09097136395294705,0.05021556408609743
9290,0.07839509231921069,0.2550549405242652,0.09158515033383573,0.05029774812806414
9291,0.07837294970512271,0.2550026253922305,0.09144814027489313,0.05037715054026765
9292,0.07837007549842955,0.255029493433307,0.092045559180519,0.05038154271569515
9293,0.07836559401925285,0.2546856660075585,0.09192990390150928,0.050344526030707173
9294,0.07836035828045931,0.25488541367257256,0.09256245400801658,0.05029095147045689
9295,0.07835146932424528,0.2547676883478125,0.09234380884941709,0.05024631473028189
9296,0.07835411630768756,0.254393821219848,0.09286411277655222,0.05022632112692305
9297,0.07834236514065446,0.2544823554557514,0.09277119006400837,0.05024716814172821
9298,0.07833296055953497,0.2543066906745177,0.09340543290799594,0.05029431657071902
9299,0.07833691826333675,0.2539467181365556,0.09330187785888668,0.05039146420119319
9300,0.07833255957403115,0.2535682821544868,0.09386676037611665,0.050527838200324006
9301,0.07834361287282561,0.2531815764309464,0.09383588601437197,0.05062049895174132
9302,0.07838263620179893,0.25276081955224183,0.0940164011827556,0.050629899801548243
9303,0.07840080969754375,0.2522960073637312,0.09440565412234937,0.05056974476393535
9304,0.07839143909039169,0.2518853494701692,0.09433252614966764,0.050501951255958695
9305,0.0783680016485157,0.2513840213008989,0.09500907232951235,0.050529734493090325
9306,0.07835160189796764,0.25112867313278986,0.09484896431611949,0.05067894364189569
9307,0.0783587099903963,0.25079087369196124,0.09540058661406482,0.0508944882149995
9308,0.07839188542868235,0.2502600728345637,0.09544782528885115,0.05112060634836785
9309,0.07846538733960913,0.249890822297296,0.09549151074544245,0.05133502332396811
9310,0.07853214083859009,0.24969343862280874,0.09561881724545422,0.05138150149124233
9311,0.07856545676883245,0.24921081846258442,0.09564508491865516,0.05137173038014205
9312,0.0785640788866678,0.24866268406870357,0.09600260624441444,0.051469436216175446
9313,0.07855217549383758,0.24817026675949078,0.0958952494923658,0.05160268306861896
9314,0.07854900732034205,0.24759358592185907,0.09646992088681819,0.05181839586811687
9315,0.07856306988442908,0.24701398622770374,0.09641463432689087,0.0520209451594436
9316,0.07859887047189555,0.24644274411258962,0.09725475029013275,0.05206592843774373
9317,0.07863738188123628,0.2458348561331091,0.09720447943770077,0.052023545991770406
9318,0.07866113560649726,0.24531737580244098,0.09768651176527186,0.05196326188587647
9319,0.07866103914155033,0.244735309910254,0.09770951134690939,0.05191994861731215
9320,0.07864663006578802,0.24431226262817177,0.0977818380233168,0.05191855696839032
9321,0.07862367901043583,0.24373124132625804,0.09780386907927333,0.05190549328773645
9322,0.07860141914080397,0.24319906221637808,0.09769146954266363,0.05191335773393691
9323,0.07857534982536071,0.24265867283195888,0.09787515328368938,0.051893986972128894
9324,0.07856226633864925,0.24198681410972658,0.09769596123120793,0.051868045530240506
9325,0.0785641579346014,0.24143646440496305,0.09796627548761822,0.051799151111283075
9326,0.0785605554443221,0.24079183483677413,0.09775178979079588,0.05172109300354618
9327,0.07855465047531301,0.2401747630464238,0.0977902418018776,0.05163648233953566
9328,0.07853339790708848,0.23960635502959945,0.09762695807547947,0.05155492757776363
9329,0.07851212183930689,0.2389735929463211,0.09751188021086911,0.051480039585072676
9330,0.07848927673700072,0.23833911856648163,0.09762007579808411,0.05140646519665588
9331,0.07845574055397125,0.23781490008405,0.09737124921263002,0.051354695290440275
9332,0.07842166342750237,0.23723788163407938,0.09745147908254045,0.0513041137588778
9333,0.07839745816392914,0.23678600641799546,0.09720467977344407,0.05125117665410986
9334,0.07837983988826085,0.23622712881005323,0.09713957704058368,0.05118923957759187
9335,0.07835765571329395,0.23590484166141187,0.09692723094272039,0.05113049958911761
9336,0.07833674077467653,0.23530997726235148,0.09671488464201977,0.05105505732949464
9337,0.07831242628373683,0.23494301611568819,0.09662140540123693,0.05096781016279865
9338,0.07828297191568241,0.2344509030755794,0.09638810772863851,0.050874364783281195
9339,0.07825125235578029,0.23390315068446635,0.09636498115232738,0.050776949670217474
9340,0.07821144200666831,0.23326210996788863,0.09612361417319629,0.0506768955134556
9341,0.07817197302460152,0.23265144566993626,0.09622257380570977,0.05057928351420802
9342,0.07813417778845151,0.23200969396319696,0.0959477720733365,0.05048089024748006
9343,0.07809999147631376,0.23132945361716326,0.09607532605174675,0.05038043010105908
9344,0.07806826721090568,0.230654293740594,0.09588966878442456,0.050281354012957406
9345,0.07804567438018893,0.2300264129080669,0.09567789178369612,0.05017679832149976
9346,0.07802343618754813,0.22927765438637182,0.09552122389526886,0.0500765639240353
9347,0.07799890461321175,0.22865999286915004,0.09525426912474096,0.04997890698444939
9348,0.07796849079911897,0.22793308744211904,0.09502186045336512,0.04988812788694536
9349,0.07792892858956275,0.22721112298290444,0.09477758465216331,0.04980183678316661
9350,0.07788805553528537,0.22655840758851578,0.09446416772007675,0.049740832122766476
9351,0.07784557536303445,0.22582774498275968,0.09420083910054002,0.04969385566350369
9352,0.07780560750930832,0.22511769681568933,0.09393991684965543,0.049682103661461335
9353,0.0777698369348644,0.22439132071248205,0.09365460157665001,0.04970710080357874
9354,0.07774070981657004,0.22366896990838603,0.09343925664559483,0.049779387113799874
9355,0.07771147312818431,0.22299118292799533,0.09312867822944951,0.04987818773611234
9356,0.07769185856038596,0.22236273276205942,0.0929763701939924,0.049962926503456906
9357,0.07766674352505959,0.22173099765948062,0.09264968882291545,0.0500045110909443
9358,0.07764534805624206,0.22107726474749792,0.09244888640629258,0.049979580577727105
9359,0.0776141586226692,0.22062424475088227,0.09216990099218186,0.04992609498763667
9360,0.07757526780966176,0.21990667290291524,0.09190982545724143,0.04988572351703061
9361,0.07753395029914029,0.21950858627649475,0.09172682637960668,0.04990409797237484
9362,0.07750089466356858,0.21880107523233064,0.09147869354999084,0.049955462614095586
9363,0.07747178888851461,0.21838439272256407,0.09141338650939769,0.0500888599066927
9364,0.07745440074976274,0.21770156325230652,0.09112783814225098,0.05028940284559617
9365,0.07744905185215312,0.21734933775487547,0.0911430965233865,0.05045774625950001
9366,0.0774471979387066,0.21689718590516738,0.09096248962831392,0.050555868019430614
9367,0.07746119435433212,0.2168832653893252,0.09119874852000108,0.05056572432758404
9368,0.0774639698928302,0.21628835004692812,0.09118612289084735,0.05052137578467313
9369,0.07747210483472289,0.21648780050863733,0.0910950997983035,0.050609687860211576
9370,0.07746164135639169,0.2159628805079804,0.09093286249096337,0.05087080565497164
9371,0.07743792627741188,0.2164045156601521,0.09103450681377209,0.051208348846116254
9372,0.07740419243971816,0.2157823636847869,0.09104818064850564,0.051503363395656344
9373,0.0773648098948589,0.21612243394002764,0.09145332549556912,0.051767512697553204
9374,0.07732829889072032,0.21647255307431737,0.09135634622236596,0.051826447285967754
9375,0.07730760046499198,0.21790655357207597,0.09197157411835276,0.05182844677946856
9376,0.07729773834764869,0.21781333613448253,0.09215805967314294,0.05194625680816651
9377,0.07729425107627184,0.21857392108850326,0.09323741633083035,0.05214420936302958
9378,0.077304478152729,0.22011516562184277,0.09334656999239734,0.05229807797831928
9379,0.07730742903829481,0.2201230051440515,0.09419325807829007,0.05232272669387432
9380,0.0773174441052606,0.2218773796246355,0.09456601839915246,0.05230239705364167
9381,0.07731108185805322,0.22373644686395683,0.0947591252035771,0.05225743804675498
9382,0.07729506488291547,0.22503429026178004,0.09532510066514473,0.05231141749924071
9383,0.07726608067161668,0.22657384250479562,0.09540958986147109,0.052369526678185854
9384,0.07722738468356942,0.22747784862963394,0.09569738905842717,0.05237358841296721
9385,0.07718904232149917,0.22772725862138268,0.09571831963777151,0.05234880076740389
9386,0.07716530431891747,0.22919392883443268,0.09582203910895555,0.05229281870285406
9387,0.07715142757416861,0.23036549283231414,0.09589652385458679,0.05226772984808619
9388,0.07715277688070789,0.2304341917933205,0.09582944818382276,0.05229303305550124
9389,0.07716709016990587,0.23093208802965018,0.09603146583997706,0.05231563780645715
9390,0.07718168681441208,0.23195697016453345,0.09617328316286558,0.05233010720481957
9391,0.07720398234682582,0.23305981829092823,0.09640557026861257,0.05239707861693336
9392,0.07721648237062084,0.2345643222339878,0.09655380859405956,0.05237637797611331
9393,0.07722567767859183,0.23467422230620083,0.09713015735154493,0.05241471489376613
9394,0.07722378894894083,0.23454714552249512,0.09755043435638255,0.05237222516592597
9395,0.07720927616415761,0.23462799441821944,0.09878168433959575,0.05229069824211025
9396,0.07718877937662032,0.23521339764319393,0.09903619892443125,0.052223434369241324
9397,0.07715859152252369,0.2356820131852917,0.10036344965269754,0.052218715508279945
9398,0.0771293523433322,0.23603547557067064,0.10083575134591058,0.05234539327455089
9399,0.07709860849951398,0.23647193506138356,0.10148673962945723,0.05234225730630619
9400,0.07707465682653132,0.23697149167138287,0.10266451349770246,0.05239299896935819
9401,0.07705366674054749,0.23728085036828675,0.10275986544342151,0.0523605053283254
9402,0.07704286404563099,0.23754128527766252,0.10355308129054261,0.052331644421735636
9403,0.0770443349590588,0.23771557990898842,0.10395348882212062,0.05229913357891355
9404,0.07705522690928647,0.2376751027841787,0.10402081001376194,0.05225727257992054
9405,0.07707797339794273,0.23740171944811675,0.10454214922169901,0.05224566908678312
9406,0.07710111765101314,0.23700714706876536,0.10451172763878103,0.052200658424977404
9407,0.0771148035765061,0.23659803982142277,0.1047820358358381,0.052235529748983704
9408,0.07712063296319926,0.2362065183357482,0.10478300677318175,0.05233186664556025
9409,0.07710784254570326,0.23585508006561842,0.1053009317900265,0.05245484574288314
9410,0.07708374478363315,0.2355201177578201,0.10517441541435084,0.052654801166499
9411,0.07705474404178493,0.23516583961045992,0.10538671573868283,0.05276406677965037
9412,0.07702980471071669,0.2347429959550477,0.1054411222952832,0.05277608326553497
9413,0.07701849607231452,0.2342969389676652,0.10533677964759883,0.052686550113899486
9414,0.07702238031990359,0.23383888198224242,0.10533580355877724,0.052649073118779824
9415,0.0770323199920803,0.23333450686505536,0.1053168156992525,0.052751090976833996
9416,0.07704616538407046,0.2327895210482254,0.105136660477407,0.052935020383669436
9417,0.07705380129385188,0.23228500508118038,0.10505918350550136,0.053232265546486905
9418,0.07704029145194151,0.2318262756788147,0.10491495157580051,0.05342060109043449
9419,0.0770211491500671,0.2313592150975064,0.10469977797901502,0.05356291385902969
9420,0.07699155821708885,0.23084522789336262,0.10447143327028076,0.05355111513437766
9421,0.07696873317315608,0.2302898289818459,0.10418843811221129,0.05355746437927016
9422,0.07696352605188013,0.22971958534281442,0.103895089001645,0.053637173309880784
9423,0.07697785015658332,0.22914908231389208,0.10364221621182165,0.05368975012790014
9424,0.07700219174498599,0.2286074736375235,0.10331357530200198,0.05379647500931616
9425,0.0770374192340546,0.22806260932699637,0.10297513205857187,0.05389378100192844
9426,0.07705113268507387,0.22751800780589101,0.10263241197760156,0.0539200539995831
9427,0.07702969592347383,0.22696617641567432,0.10233193175278688,0.05408420219647921
9428,0.07699791160098286,0.226381782972829,0.10195643197587237,0.0540479288682828
9429,0.07697898177293766,0.22578365631100672,0.10164822337928879,0.053989389150235774
9430,0.07698496579932027,0.2252307027131185,0.1013052980156555,0.05393122456679667
9431,0.07701818874733884,0.2246469681190566,0.10096411682282404,0.05396611591775095
9432,0.07709918361698313,0.2240561147664716,0.10061860237382068,0.054037009581013325
9433,0.07717670335780714,0.22350011346020365,0.10034808697710612,0.054073155452374004
9434,0.07723334092390848,0.22291073249979987,0.1000628181063464,0.054220250381197106
9435,0.07724500253846574,0.22225885525438344,0.09981816922714187,0.05436157056068355
9436,0.07723245312710829,0.22164810779298535,0.0995472095465585,0.0544606356785506
9437,0.07722805066267993,0.22105314025660022,0.09930186899021595,0.05442567680798281
9438,0.07725992916388934,0.22043470883737273,0.0990968547934763,0.05436424169763622
9439,0.07737524243073561,0.2197982347088398,0.0989919296850265,0.054380924888507265
9440,0.07750523378713077,0.21916388912220347,0.0989027414948597,0.05448074232152647
9441,0.07766610941472271,0.21851457173070263,0.09912504124355698,0.05453863810284425
9442,0.07772242653926466,0.21787112236637618,0.09932954085879919,0.05454580059391331
9443,0.07773754159910613,0.21722223856948963,0.10010533802412255,0.05451554210311036
9444,0.07777485269166556,0.2165643322856092,0.0999943861183364,0.054442455192163404
9445,0.07780972021641148,0.21591261664953423,0.10098812186967542,0.05441631527651702
9446,0.07786030612166892,0.21528159900731803,0.1013248612987146,0.05433671621351001
9447,0.07791645720047373,0.21464132784660486,0.10303602953787597,0.054271412611359995
9448,0.07799287277488641,0.21399249034324336,0.10319067844903171,0.05418427430608905
9449,0.07801698500044818,0.21338740789232702,0.10451638813929369,0.0541064156013622
9450,0.07799621857498507,0.21271551379570225,0.10520734316660756,0.05408615124972459
9451,0.07801389542390734,0.2120975336965304,0.10545565705938058,0.05401100456951099
9452,0.07803095965187241,0.2114132726413458,0.10658756447501794,0.05396033008091745
9453,0.07801043327821582,0.2107706131868151,0.10672894280018053,0.05389652535645546
9454,0.07798667762926163,0.21008258178417127,0.10712686469950387,0.053832272464675104
9455,0.0779597968406721,0.20943668705670854,0.10773308228155,0.053741226204814196
9456,0.07793294418738778,0.20876738268968043,0.10786255212334417,0.05363171011014657
9457,0.07791411579975209,0.2081048115431507,0.1085653674267299,0.0535346339984969
9458,0.07792326982370083,0.2074474196879857,0.1086916759149163,0.05343856491980598
9459,0.07794334053322637,0.20680866422678523,0.10874081444185749,0.05336079085067866
9460,0.07792226965682024,0.2061398806647794,0.10898879228062115,0.05326934417113639
9461,0.0778948453139802,0.2055068037629331,0.1090111596031288,0.053181921536784395
9462,0.07788317679339618,0.20486130992438434,0.10943647601378922,0.05307590338639738
9463,0.07786053166206701,0.2042533156297277,0.10983086511642491,0.05297730649448494
9464,0.07783663327420941,0.2036289139500819,0.1106796134631306,0.05289464993166302
9465,0.07782108452981056,0.20302366397015795,0.11071688892435301,0.05281681131848879
9466,0.07781724729221275,0.20245255989967664,0.1114910691579911,0.052753413260321236
9467,0.0778018119932219,0.20190316522069957,0.11171974274675327,0.052711095032730415
9468,0.07776701234752958,0.20127451907002372,0.11206878780874764,0.052683421940406684
9469,0.07773766045057848,0.200854112538337,0.11234718343502564,0.05265854194854351
9470,0.07770582713842895,0.20027772063300123,0.11278130517075538,0.05263257502261975
9471,0.07767000421687151,0.19990329896448736,0.11356568878596414,0.052605484343200504
9472,0.07763175542458471,0.19928656349841248,0.11346866428676199,0.05256085036091152
9473,0.07759548931995001,0.19887859518502823,0.11394027240220894,0.05252368925216479
9474,0.0775610943847359,0.19831381681448518,0.11382198088317295,0.05247735832009881
9475,0.07752501861582538,0.19785861609860628,0.11392947984043297,0.0524248190215955
9476,0.07748908405043363,0.1972766186642592,0.11388970306031318,0.052367331301907315
9477,0.07746903778566523,0.19687321086910417,0.11401514191954161,0.05230733738836985
9478,0.07745121301303999,0.19633408182547604,0.11393118358698609,0.05223439540405924
9479,0.07743343414195891,0.19601549584138078,0.11429453948609822,0.05215642699665234
9480,0.07740709983607987,0.19543614799790426,0.11406983086274548,0.05206493080726339
9481,0.07739083067272362,0.195184029281763,0.11436004053443509,0.05196955983766137
9482,0.07737030318009723,0.19470665057058098,0.11433155173859108,0.05186984761404323
9483,0.0773407199076475,0.19459931855829743,0.11422697726656994,0.05177188074567011
9484,0.07730312792191683,0.19402077699234116,0.11423684247561902,0.05167151820887576
9485,0.07727341256349603,0.1938505483854053,0.1141503196288994,0.0515703990258232
9486,0.07723973315463167,0.19334670084501768,0.11407355884430727,0.05146966420376976
9487,0.077206565241145,0.19320498950179954,0.11386871724357103,0.051371140761495696
9488,0.07717141253727343,0.19285539880804278,0.11359915006962105,0.051274380311647515
9489,0.07713951620078792,0.19243453585167722,0.1133343915235255,0.05117594576636013
9490,0.07712142161862529,0.19225892627457475,0.11304418929337114,0.051076052873708415
9491,0.07709950327726009,0.19175180459157723,0.11288557660620131,0.050975200263279896
9492,0.07710364883007705,0.19147401524275956,0.11281374746741288,0.05087591683204485
9493,0.07709268660358962,0.19099999721486832,0.11261728981611295,0.050776680086951305
9494,0.07710521931102228,0.19057336958732474,0.11279625472596112,0.05068163324870303
9495,0.07710577616960855,0.19009758500306642,0.11273258167858549,0.05058702814962959
9496,0.07709831178914815,0.18963067215019058,0.11318918414848186,0.050499094977734624
9497,0.0770793887935067,0.18926477814268988,0.1129741007418839,0.050414904081247096
9498,0.07708234669725705,0.18878106250555976,0.1133983217369604,0.050347394314276414
9499,0.07710112975335803,0.1884044898482234,0.11332492028422657,0.050295631764116784
9500,0.07710164149705662,0.18793363781322142,0.11401599343155097,0.05027995416213472
9501,0.0770990439393509,0.18748452625352993,0.11382882129130792,0.050310926385432005
9502,0.07708797847103196,0.18704959355786901,0.11467581749122525,0.0503813553926557
9503,0.07709954861433681,0.18656477166009927,0.11508048675919628,0.050499908433042334
9504,0.07711091256404035,0.1860613309083285,0.11654450639086764,0.05060041499674713
9505,0.07711202775594178,0.18555368808214492,0.11646683297234094,0.05065853577507231
9506,0.07711307502196502,0.18505719756129485,0.11815290467396948,0.0506412838597539
9507,0.07709438005525329,0.18455463567704347,0.11810401965668187,0.050586362531192176
9508,0.07707642685263934,0.18403724105453725,0.11878722745690695,0.05053626268440737
9509,0.07705022712596062,0.18352425606861467,0.11893333953017347,0.05054221428794247
9510,0.07703422025499451,0.18301444417057616,0.11909804276292119,0.05059955535618732
9511,0.07702230912696713,0.18248753116144828,0.11891217375117481,0.05074162496014762
9512,0.07702413121359437,0.1819761189201079,0.11909983581957931,0.050956727427193586
9513,0.0770122489733785,0.18145883504715654,0.1190640863537402,0.0511286629787478
9514,0.0769951680653277,0.18092196331529575,0.1196818259149585,0.0512208693532781
9515,0.07697916816291978,0.1803930062403601,0.12071135351730042,0.051220803724437255
9516,0.07695264708659584,0.17986038745341895,0.12158620669772173,0.05118408091527795
9517,0.07692427057130348,0.17932722186402686,0.12378233582655226,0.05132939094651999
9518,0.07689848816014334,0.1787989198748462,0.12390114345591245,0.051616246709997614
9519,0.07687994423698158,0.17827106424967662,0.12481956995618235,0.05193245987964301
9520,0.07686026767168828,0.17774004972111399,0.12510632411822425,0.05218259369488324
9521,0.07684216938439846,0.1772284738435155,0.12561179992190455,0.05227411682561027
9522,0.076815709636259,0.17672031436639396,0.12583740583986078,0.052257896699549874
9523,0.07679230906473261,0.17617410295847535,0.12617686562817815,0.05227534518947394
9524,0.0767632570009018,0.17567113939573628,0.12670160395398689,0.05242078497214754
9525,0.07673227412360945,0.17516383501770108,0.12710543686705317,0.05263146245400232
9526,0.07669719132520082,0.17461951164732475,0.12809312417413377,0.05267348477865777
9527,0.07665898384990144,0.17411238249156327,0.12814351417407832,0.052647771806976634
9528,0.07662385567900701,0.17356998754822595,0.1287846077164108,0.05260443848270092
9529,0.07658754809719731,0.17304048797728583,0.13026209485847093,0.05259099308240835
9530,0.07655465501769747,0.1725257555028871,0.13027477296821385,0.05269627585456253
9531,0.07652303949796077,0.17198212123815415,0.1314466280579933,0.05273770240816726
9532,0.07649756050533364,0.1714897054814515,0.13203202132363973,0.052713952226031695
9533,0.07647118980833349,0.1709509502677919,0.131941837432454,0.05266682548668328
9534,0.07644650531801742,0.17041800102153495,0.13246229495697487,0.0526043968750622
9535,0.07641730641059255,0.1699122010944414,0.13259470867453133,0.05262080542351486
9536,0.07639136282963267,0.16938154149743292,0.1324179017138903,0.05264753127267116
9537,0.07636314579472926,0.1688513055935394,0.13242361342283862,0.052681538850558825
9538,0.07633872288196022,0.16833349706467657,0.13257386096174686,0.05268251696456528
9539,0.07630843658559798,0.1677957446944265,0.13278706358634118,0.05266316210772009
9540,0.07627849277317178,0.16726537150591023,0.13258876194412852,0.05258821551264757
9541,0.07624385508737697,0.16673349778850535,0.13238343920944987,0.05249867845161634
9542,0.07621158700646012,0.1662019613358593,0.13231335847988612,0.05241420595388569
9543,0.07617713638894884,0.165665933249106,0.13217658195052526,0.052370370457800755
9544,0.07614493651187045,0.16513884207685436,0.1319180291539868,0.05239092009460565
9545,0.0761099647736016,0.16460690959107624,0.13163839506506078,0.052373468608505114
9546,0.076077875282412,0.16407820744494783,0.13139956145790574,0.05237007147105272
9547,0.07604496074341052,0.16356201755058555,0.13111573069082902,0.0523638612348743
9548,0.0760183042296476,0.16304516146571965,0.13077855997371868,0.052317937905571175
9549,0.07599449035492435,0.16252260345150107,0.13047160279898917,0.05223693992874911
9550,0.07597762560310921,0.16200537062984632,0.13028881839309167,0.052144259459783446
9551,0.07596702603034212,0.16148711921376901,0.12997321344879043,0.05204574843138433
9552,0.07596464727398723,0.1609832686906795,0.12956810197484497,0.051985538991074026
9553,0.07597346073914385,0.16049440585507568,0.12930464082924764,0.05196928613875941
9554,0.07598837167864798,0.16001079028863657,0.12892809638138078,0.05195252259276472
9555,0.07600486762766111,0.15951726805891944,0.12848596154505187,0.0519727353642747
9556,0.07601970096026042,0.15904558296618584,0.1281311011545578,0.052001347262378865
9557,0.07602234872082861,0.15854996635717286,0.12774604497195188,0.05198539716439719
9558,0.0760221486403663,0.1580919259704016,0.12728826422953127,0.05193081856407313
9559,0.07601819793918638,0.15762984417972745,0.12682698123954012,0.0518482848699828
9560,0.07600426007005405,0.15714291122215282,0.12638444917963604,0.05175203089856459
9561,0.07599641728188043,0.1566927977965425,0.12589672809510125,0.05169690256236629
9562,0.07597353465696052,0.1562320258851667,0.12540325898420326,0.05169033401198976
9563,0.07596737356757319,0.15576283675520525,0.12492767192701074,0.05170014801209523
9564,0.07594983177484715,0.15531025362825354,0.12445298537306601,0.0517684901332848
9565,0.0759341578414782,0.15483488257193942,0.12395781371193396,0.05184767868959534
9566,0.07590973695211437,0.1543599880165066,0.1234739417667924,0.05188580729151179
9567,0.07589914697734157,0.1538890192751164,0.12302117255982145,0.05187830368438351
9568,0.07588998173406704,0.15341206407992583,0.12255182407935747,0.051814568812935974
9569,0.07588817646321179,0.15294290178570943,0.12207365756635176,0.05172288176029968
9570,0.07590075267628917,0.15248149019627302,0.1215968887782492,0.051718915772457894
9571,0.07588738231022693,0.15201489433882423,0.12119962115905811,0.05181627938713618
9572,0.07586785136514125,0.1515477327005227,0.12069472647588327,0.05196194725141583
9573,0.075836886582479,0.1510916099029212,0.12032525848143008,0.05214907390086481
9574,0.07580495765404871,0.1506275895742865,0.11985300690821964,0.05230972793099866
9575,0.07577149856528417,0.1501672080534945,0.11946562328540695,0.052334139000779364
9576,0.07574472885071133,0.1497189440959552,0.11899612900801687,0.05229037619552159
9577,0.07572503697864628,0.14926316835949222,0.11853749362168582,0.052289372211560985
9578,0.07571410140140286,0.14880487180043808,0.1180703222057234,0.052359967264146656
9579,0.07571372095363282,0.14835450753080948,0.11761041962873475,0.052535383758145565
9580,0.07570893691564311,0.1479032075006322,0.1171795103997999,0.05271925024418732
9581,0.0757001611896509,0.14745072844270005,0.11673494191233381,0.052800798311383096
9582,0.07568141737819092,0.14700031033498465,0.1163525980723174,0.05277914822109323
9583,0.07564946949881213,0.146553918179976,0.11599223813893256,0.052715651337693056
9584,0.07561461256217056,0.14610645887796733,0.11562412671343966,0.05265509864089933
9585,0.07557914782085569,0.1456598967644764,0.11525654358666945,0.0526412699085579
9586,0.07555216084556295,0.14521805321738393,0.11504737152840491,0.0526409518098876
9587,0.07553149095128218,0.14477852179917142,0.11493357592025395,0.05264719785691946
9588,0.07552581134228249,0.14434669779828074,0.11470193607297145,0.0526310730204924
9589,0.07551182403870188,0.14391952324601937,0.11464033703779475,0.05258852887189034
9590,0.07550043498867103,0.1434882201928592,0.114376547449056,0.052506649138236695
9591,0.07547498713058791,0.14305647747221617,0.11402367882244897,0.052417988345706094
9592,0.075440671573652,0.14263097780826703,0.11383261550577402,0.052336842640904296
9593,0.07540315231557888,0.14220475596319734,0.11342207846458392,0.05226330887083647
9594,0.07537606396346738,0.14178302960391287,0.11326262494041252,0.052188455012879414
9595,0.07536327428860774,0.14135985942096974,0.11288134419553411,0.05210479857668721
9596,0.07536831561668539,0.14093753306062926,0.11276903051994742,0.05203275761154509
9597,0.07539844807302888,0.14051637139123627,0.11239909653696381,0.051954545015695
