epoch,share_data,share_ic,share_phy1,share_phy2
5609,0.17963372036014782,0.0028463279850508153,0.41700100657857553,0.40051894507622593
5610,0.17947804533360567,0.0028470921166195394,0.4176083259327485,0.4000665366170263
5611,0.17953585617892728,0.002768675809892248,0.41793218727945,0.3997632807317305
5612,0.17949041721329162,0.00276797208900084,0.4182167039337651,0.3995249067639426
5613,0.17931991602348604,0.002781803851079743,0.41868520294942596,0.3992130771760083
5614,0.17957067409405797,0.002810055682700068,0.41905266522720164,0.3985666049960404
5615,0.17987570232916172,0.0028108440679024006,0.4186650101712921,0.39864844343164385
5616,0.17978739371350166,0.00274325741804276,0.4184600604494631,0.39900928841899247
5617,0.18006661038054336,0.002726217486710301,0.418108660800236,0.39909851133251034
5618,0.17993024669231208,0.002702472542049531,0.41790988659274086,0.39945739417289755
5619,0.1801182710932669,0.002727200238171329,0.41822687608539627,0.39892765258316554
5620,0.18006975845001702,0.0026794793668247826,0.41842574984469144,0.3988250123384667
5621,0.17992895586589955,0.0026976467183260585,0.4184800173826953,0.39889338003307906
5622,0.17996660881897295,0.002672727798461642,0.4184601276587321,0.3989005357238334
5623,0.17997294919682405,0.00266564311884001,0.4188170189411804,0.3985443887431555
5624,0.1798594706776188,0.0026460247340203847,0.41907187366479687,0.398422630923564
5625,0.18004752598711565,0.0026631381981674896,0.41913824986898457,0.3981510859457323
5626,0.18030031393067553,0.0026388648751176297,0.4190847265681271,0.3979760946260797
5627,0.1799977024561082,0.002658619186378158,0.41894607888011376,0.3983975994773999
5628,0.17984022975329766,0.0026294093001078276,0.4186333077626199,0.39889705318397456
5629,0.18008585676170777,0.0026141070812285396,0.4181903101355518,0.3991097260215119
5630,0.18019576115963823,0.0026023914641013566,0.41823609897346226,0.3989657484027983
5631,0.18023065162364946,0.002575772252490464,0.4178470128663824,0.39934656325747764
5632,0.18019674341266448,0.0025518717039553452,0.41788264490114,0.3993687399822401
5633,0.18020012199057497,0.0025053105107805504,0.4172957177265838,0.3999988497720608
5634,0.1804743599491642,0.00248818104416304,0.41628542027452964,0.40075203873214305
5635,0.18067016424437538,0.0025196074748607715,0.4160475832430026,0.40076264503776127
5636,0.18069722910408972,0.002491763763637206,0.41675849545479754,0.4000525116774756
5637,0.18086837785425483,0.002519598843676272,0.41612132127040813,0.4004907020316607
5638,0.18113746914848575,0.002476296510162052,0.4161496491303668,0.4002365852109854
5639,0.18117814523218695,0.0024896115429741206,0.416371103049745,0.3999611401750939
5640,0.18130899910494022,0.002520028734820489,0.41633908586150403,0.3998318862987353
5641,0.18132428322875982,0.002544535980242084,0.4170129211726854,0.3991182596183126
5642,0.18135748343354288,0.0025168555553125847,0.4174200723643387,0.39870558864680583
5643,0.1814167733733063,0.002526439083019841,0.4174700123691671,0.3985867751745067
5644,0.18163210421461776,0.002530305889728296,0.417841886388899,0.39799570350675495
5645,0.18093300045881403,0.0025262577135446163,0.41827094023923045,0.39826980158841085
5646,0.18110291269930923,0.002498284774372456,0.41778941634116995,0.3986093861851484
5647,0.1811664925309992,0.002484918155693473,0.4182851511853348,0.3980634381279725
5648,0.18121401319672675,0.002463368712715851,0.4176527182446924,0.398669899845865
5649,0.18098162600311168,0.0024520007397164007,0.41758672945441944,0.3989796438027525
5650,0.1812219475818928,0.0024200017819976066,0.4170650098303084,0.3992930408058012
5651,0.18123772422307402,0.0023982661580972792,0.4171636675822862,0.39920034203654253
5652,0.18138180273568044,0.002374137952569706,0.417263804241489,0.3989802550702607
5653,0.18104195811051,0.0023919466542034113,0.417010271103603,0.39955582413168356
5654,0.1811052823028496,0.0024472978142940174,0.41676071236602724,0.399686707516829
5655,0.18112456841314734,0.0024249047779725565,0.41669289609959376,0.39975763070928627
5656,0.18124633734207846,0.0024343415560938437,0.41680836555702144,0.3995109555448062
5657,0.18097471837891166,0.0024798602968927703,0.4174175561149342,0.3991278652092614
5658,0.18094905510394188,0.0024583492178966355,0.41767907378791175,0.3989135218902497
5659,0.1806926282800205,0.0024657371786295807,0.4182266736250285,0.3986149609163214
5660,0.18069402984241978,0.0024677126159918226,0.41762948466191985,0.3992087728796686
5661,0.18087561629197216,0.0024588121394684324,0.4176097029556491,0.3990558686129103
5662,0.18106200971525419,0.002460789957307574,0.4178267605317291,0.398650439795709
5663,0.1812317514995248,0.0024903183154861143,0.4172786690635433,0.3989992611214458
5664,0.18102326559190357,0.0025428544549010853,0.4177012468519282,0.3987326331012671
5665,0.1809962485362942,0.0025362102396107727,0.4169967664864512,0.3994707747376439
5666,0.18095630662723544,0.0025313883776617785,0.41709971946524405,0.39941258552985875
5667,0.18108433507800262,0.0025774929878630533,0.4175792422990242,0.39875892963511006
5668,0.18091110395701404,0.0025641465241105867,0.4182344775605129,0.3982902719583625
5669,0.18089499703050305,0.0025185357431689584,0.41838527772952183,0.39820118949680616
5670,0.1806139821632126,0.0025643884127358246,0.41839736811265543,0.39842426131139613
5671,0.18075647423395574,0.0025879951213139797,0.4183468224930567,0.39830870815167346
5672,0.18049629220921082,0.002653140059092931,0.41833712496903325,0.398513442762663
5673,0.18048060960749734,0.0026121961605491822,0.4193906487836139,0.39751654544833964
5674,0.18041673005237543,0.0026077913090934183,0.41955794649210143,0.3974175321464298
5675,0.180619175279294,0.002664889842732579,0.4193626223006439,0.3973533125773295
5676,0.18082260498272698,0.0025300579906968254,0.41924738506453024,0.3973999519620459
5677,0.18070530539353036,0.0025067836257114963,0.4196619685769346,0.3971259424038235
5678,0.18064274897496677,0.002538931129831913,0.4201249336315347,0.3966933862636667
5679,0.18007312617096236,0.0025176659057891773,0.42028942404616243,0.39711978387708596
5680,0.18009786336949613,0.002507353815390568,0.4202738411796738,0.3971209416354395
5681,0.18028119346303031,0.0025361583170800646,0.4193549969862054,0.39782765123368413
5682,0.180533250691888,0.002555636587907932,0.41949649915173665,0.3974146135684674
5683,0.18108422713615585,0.002594545735639542,0.4203503808426271,0.39597084628557755
5684,0.1818574816300182,0.0025698748614566684,0.4194905757971261,0.39608206771139903
5685,0.18156592386704382,0.0026007642139141726,0.41928029331634614,0.3965530186026958
5686,0.18181743203658957,0.0026151172182058806,0.41979703115718026,0.39577041958802434
5687,0.18171217565132491,0.0026166606700961806,0.4196161605664668,0.3960550031121121
5688,0.1817518608133958,0.002676330045004679,0.4197011266283443,0.3958706825132551
5689,0.18175697952610964,0.0026943239451227424,0.4189708941308788,0.39657780239788887
5690,0.18189617585112602,0.002738993203800898,0.41860699820312314,0.39675783274195
5691,0.18222341314606508,0.0027216338598601755,0.41947858172207547,0.39557637127199924
5692,0.182311644865479,0.0026548628196599216,0.41918347945633166,0.3958500128585295
5693,0.18246819602275477,0.0026337147649247725,0.4191302005407714,0.39576788867154905
5694,0.1825070297937424,0.0026118888574269516,0.41889651822374424,0.39598456312508634
5695,0.1827207921505356,0.0026513426752877,0.41843302272109134,0.39619484245308534
5696,0.18254227611829751,0.0026709640078739763,0.4189533741614526,0.3958333857123758
5697,0.1828079620588515,0.0026542020543171463,0.41891897099031394,0.39561886489651743
5698,0.182837154151087,0.0026013388968198757,0.4186528587701196,0.3959086481819735
5699,0.18273330268968135,0.002624659691454618,0.4187297971473017,0.3959122404715624
5700,0.18283030671506756,0.002620781660121861,0.41936286728975636,0.39518604433505417
5701,0.18279932412181019,0.002600006658109006,0.4188869644059011,0.39571370481417967
5702,0.18302187720417457,0.0026217634865399087,0.4186612125012238,0.3956951468080616
5703,0.18338103373043085,0.002655449694950223,0.41869074680833795,0.3952727697662809
5704,0.18300114356531633,0.0026900866508984215,0.4192240508130455,0.3950847189707398
5705,0.18276718920772955,0.002735839041113866,0.4197710210303251,0.39472595072083144
5706,0.1827906847018692,0.0027787541150930558,0.4200802445311204,0.3943503166519174
5707,0.18287059325131172,0.0027786210503356764,0.42045154871466756,0.393899236983685
5708,0.18261224134862766,0.0027777414763108803,0.4208290943107803,0.39378092286428107
5709,0.1822372015394146,0.0027415355875170903,0.420911251925815,0.3941100109472531
5710,0.18235951466662284,0.0027165225186034886,0.4217136408629355,0.3932103219518382
5711,0.18203761086878,0.002671500055003017,0.4216469215789669,0.39364396749725
5712,0.18167372078834615,0.0027307188269906366,0.4216458008653148,0.3939497595193484
5713,0.18129627170428542,0.0027238206366243774,0.4216884869279383,0.3942914207311518
5714,0.18122920704704143,0.0027176490281221556,0.4217421478054443,0.3943109961193921
5715,0.18119035638145825,0.0026824090132357412,0.42209542751101015,0.39403180709429586
5716,0.1809058840386161,0.002643919309124102,0.42180507697888786,0.394645119673372
5717,0.18066173405537975,0.0026170817103236287,0.4222711607071597,0.39445002352713693
5718,0.1815080610651045,0.0027008874145010944,0.4220002220789122,0.3937908294414822
5719,0.18155125717449933,0.0027405253243068827,0.42183644948715615,0.39387176801403767
5720,0.18198380177511134,0.0027363246077211183,0.422027958385342,0.39325191523182557
5721,0.1820799043753785,0.002786558297655184,0.4218005713934187,0.3933329659335476
5722,0.1818657975600019,0.002819192983800008,0.4217649470954763,0.3935500623607217
5723,0.18211785661413504,0.0027840277150195936,0.42256509202709297,0.3925330236437524
5724,0.18217462434902934,0.002803188127326688,0.4230873966325196,0.39193479089112443
5725,0.18234059032506564,0.0027481018907010548,0.42395590951423057,0.3909553982700028
5726,0.1824219664798912,0.0027257626827173914,0.42342146140367165,0.3914308094337197
5727,0.1828009885632318,0.0026870580881964467,0.4230253086113606,0.39148664473721106
5728,0.18247842013048093,0.002625296435124025,0.4227359700805861,0.3921603133538089
5729,0.18238080539088736,0.0026230266771823333,0.42268326315002047,0.39231290478190983
5730,0.18218454740801465,0.002597148367792572,0.4226011079747563,0.39261719624943636
5731,0.18220633009001147,0.002587175289599993,0.4225143890328539,0.3926921055875346
5732,0.18207961694500976,0.002579861194156498,0.422744193841849,0.39259632801898475
5733,0.18239604002173557,0.0026417148036852133,0.4224027443640745,0.3925595008105048
5734,0.1823613191328403,0.002613354060883844,0.4222400840110258,0.39278524279525
5735,0.183038907767004,0.0025953891366205005,0.4213873649063222,0.39297833819005323
5736,0.18343121617685174,0.002627509487585865,0.4217782083950266,0.39216306594053585
5737,0.1838686649107249,0.0026345085842502244,0.4215511058685406,0.39194572063648425
5738,0.18379067749502098,0.0026354460916969335,0.4211184669846279,0.3924554094286542
5739,0.1840062265904367,0.002665995706082649,0.421251769867968,0.39207600783551266
5740,0.18369431035244116,0.002604828978942139,0.4215669758567825,0.3921338848118342
5741,0.18382629738780237,0.002606142941544061,0.4210651942946284,0.3925023653760251
5742,0.1837617828806185,0.00265728916798213,0.4211038312346279,0.3924770967167714
5743,0.18372635790631137,0.0026922944254151463,0.4211488910315209,0.3924324566367527
5744,0.18361961440674063,0.0027434663002670226,0.4212643874723058,0.39237253182068643
5745,0.18333854388198073,0.0027341548263482493,0.4213291029312913,0.3925981983603797
5746,0.18391526023170882,0.0027195094574018913,0.42100673092713636,0.3923584993837529
5747,0.1835790434513684,0.002730407856718294,0.42088929500576133,0.3928012536861518
5748,0.1837752630635546,0.002662645729165392,0.42057660856858253,0.39298548263869754
5749,0.1842800786597593,0.0026584404720085206,0.42048324533554754,0.39257823553268467
5750,0.18449237762579812,0.0026301778936441735,0.4196849325444682,0.39319251193608956
5751,0.18443357567993618,0.002609426077861383,0.4201009470991221,0.3928560511430802
5752,0.18445558654027597,0.002587193516030365,0.4201080311903044,0.39284918875338937
5753,0.1845666300604216,0.0025543091002131696,0.42109669837741615,0.3917823624619491
5754,0.18469799065619297,0.0024799170932412844,0.4213744606420988,0.39144763160846685
5755,0.1843389646492136,0.0024160440539533396,0.42148172350172997,0.3917632677951031
5756,0.18440682627389257,0.0024165177929402256,0.4219283975796052,0.391248258353562
5757,0.18461191656306655,0.002411615333557388,0.42172930701222083,0.39124716109115515
5758,0.18476658891129888,0.002404233654617567,0.4213548056803484,0.39147437175373523
5759,0.18477492830948497,0.0023530115939046593,0.4216013206315501,0.3912707394650603
5760,0.18426615012401895,0.0023711720438511995,0.4231099417117653,0.3902527361203646
5761,0.18403710133342369,0.002381921536657571,0.42356485503341723,0.3900161220965015
5762,0.18428691964906596,0.0023725648783968455,0.42306841982271504,0.3902720956498222
5763,0.18437921285140357,0.0023553717429882957,0.42321041803596404,0.39005499736964416
5764,0.18421243131616782,0.0023856519411692267,0.42322484905147323,0.3901770676911897
5765,0.1841926560656896,0.0023685373888190663,0.42260975542543433,0.39082905112005706
5766,0.18406839038388428,0.0023417462311111307,0.42314006384382025,0.39044979954118436
5767,0.18426607883750445,0.002369937313104413,0.422574415441688,0.3907895684077032
5768,0.18383791037736583,0.0023305296701405355,0.4222115557580334,0.3916200041944603
5769,0.18436062525990163,0.0023438547876753015,0.4232035611257852,0.39009195882663794
5770,0.18436127575514702,0.0022860461840078323,0.42332784516618815,0.39002483289465684
5771,0.1844091149019306,0.0022886897585074548,0.4238352877746438,0.38946690756491814
5772,0.1842938587416875,0.0023467967374406996,0.423633103450475,0.38972624107039683
5773,0.18377985580687348,0.0024051401918411355,0.4237217785490639,0.39009322545222147
5774,0.18419674227933908,0.0024145028580085503,0.42289144761563324,0.39049730724701914
5775,0.18470253203884013,0.0023836439082380104,0.4232770602152077,0.3896367638377142
5776,0.18458354774763197,0.002383562834826251,0.42309391795383106,0.38993897146371065
5777,0.18441103575612786,0.002282013466369534,0.4221731493366344,0.39113380144086807
5778,0.1842536337994037,0.002221120829031185,0.4229468003397713,0.39057844503179384
5779,0.18410411690866632,0.0022059928361421945,0.423218604732752,0.39047128552243954
5780,0.18374321171175334,0.002277863479793453,0.42278890829248345,0.39119001651596985
5781,0.18367137862958688,0.00234363825401862,0.42375302144152727,0.3902319616748672
5782,0.18345349523340432,0.0022792837208330204,0.42425795439455916,0.3900092666512035
5783,0.1835562656093504,0.0022912457920902817,0.423274791660741,0.3908776969378183
5784,0.1837241263764033,0.0022897971307801242,0.423561830618261,0.39042424587455543
5785,0.18419586167907784,0.0022589520571467503,0.423233350242166,0.39031183602160946
5786,0.18396828002931098,0.002199952732462497,0.4231698603030904,0.390661906935136
5787,0.18369193450119486,0.002203247144212982,0.4236438069298841,0.390461011424708
5788,0.18402656804372514,0.0021442530971978414,0.4236791746401238,0.39015000421895324
5789,0.1842246486466777,0.002210829211549515,0.4234659394623054,0.3900985826794674
5790,0.18440197112742263,0.0022488387169279133,0.4229032143873952,0.39044597576825424
5791,0.18438408296853703,0.002246851483208,0.4229383488568416,0.3904307166914134
5792,0.1849030307961364,0.0022889705315296714,0.423286151791889,0.389521846880445
5793,0.18508259088128476,0.0023291649137830196,0.42325955019426775,0.3893286940106645
5794,0.18556478170163032,0.0023714100922898867,0.4236968827277788,0.388366925478301
5795,0.18512255692977325,0.0023638100868331154,0.42486073152786863,0.3876529014555249
5796,0.18480242744216194,0.0023605169086025196,0.42574723465942627,0.3870898209898094
5797,0.18462227006452597,0.0023585501355150194,0.42588268936847734,0.3871364904314817
5798,0.18463782139927992,0.002389344981083226,0.4264321622579585,0.38654067136167836
5799,0.1843001094009662,0.0023689563239119547,0.42622256692214144,0.38710836735298043
5800,0.18411271290774017,0.00232526492699667,0.4257839920848694,0.3877780300803938
5801,0.18445648238051576,0.002369260153177179,0.4258627494136529,0.38731150805265424
5802,0.18443754317458436,0.002367346015250985,0.4251688281817717,0.388026282628393
5803,0.18428966906949693,0.002390184050459279,0.42455884610944594,0.38876130077059784
5804,0.18392428954547163,0.002323511444098364,0.4243570861587907,0.38939511285163936
5805,0.18382752133784308,0.0023169859093464047,0.4241612478427924,0.38969424491001814
5806,0.1838919250097409,0.002374050406871607,0.42393915036891505,0.38979487421447245
5807,0.18386389757810578,0.0023762936208353604,0.4233921054134477,0.39036770338761123
5808,0.18421575394370773,0.0023190184588810165,0.4230097498767801,0.3904554777206312
5809,0.18409717396757266,0.002315725076619827,0.423388966574979,0.3901981343808285
5810,0.18385805210175898,0.0023028886788719256,0.42324213829970275,0.39059692091966636
5811,0.18373844652008048,0.002321280132027952,0.4236121465003232,0.39032812684756846
5812,0.1841200379279713,0.0023370904477146145,0.4231894534628967,0.39035341816141733
5813,0.1841345249031556,0.002349505327303562,0.42289708593593234,0.39061888383360854
5814,0.18428772408220032,0.0022598140690846293,0.42306925265664336,0.3903832091920717
5815,0.18416850880064362,0.0022039938157167,0.4235964551031601,0.39003104228047963
5816,0.18462319035850724,0.0022246854811281214,0.4235910318375625,0.38956109232280217
5817,0.18498692259661473,0.0022415099289245346,0.42300157752383105,0.3897699899506296
5818,0.1847130566109587,0.0022890026821076057,0.4234791762116368,0.389518764495297
5819,0.18500253769211408,0.002324199342715864,0.42264408268045395,0.39002918028471606
5820,0.18479659524781863,0.0023710236570725894,0.4227795922250631,0.39005278887004574
5821,0.18488761276205606,0.0023638205360326523,0.4229970856966472,0.38975148100526413
5822,0.1846359903729736,0.0023976036202905107,0.42257740256504545,0.39038900344169036
5823,0.18491293094381372,0.0024050286264721077,0.42314544302094825,0.38953659740876595
5824,0.1843728500721411,0.0024234786692486094,0.42397017175741325,0.38923349950119696
5825,0.18427055255656896,0.0023856827969558694,0.4241620064946594,0.38918175815181577
5826,0.18444474488569906,0.0024241834360240475,0.4246805169484437,0.3884505547298331
5827,0.18417528221568807,0.002446348886862866,0.42491109774735014,0.38846727115009905
5828,0.18446374101552093,0.002461489249187222,0.4246894922196621,0.38838527751562973
5829,0.18439319904111826,0.002492349368323757,0.42507907219192365,0.3880353793986343
5830,0.1844039380777885,0.0024850404232976456,0.4246696239215216,0.38844139757739227
5831,0.18416934845259347,0.002452757532794421,0.4247855776249618,0.3885923163896504
5832,0.18411510046600205,0.0024612364403731333,0.4244947150026549,0.3889289480909699
5833,0.18413163491881715,0.0024514153651521674,0.42505707771054346,0.3883598720054872
5834,0.18442853863447978,0.002444503439764362,0.4244824637498941,0.3886444941758618
5835,0.18462206645894025,0.0024558615308050554,0.42472398343346357,0.38819808857679117
5836,0.1846782158220736,0.0024479086090135995,0.42465261487169403,0.38822126069721874
5837,0.18463472462595693,0.002463176252963003,0.42483130466739183,0.38807079445368825
5838,0.18488010576544123,0.0024484852718217225,0.42458562720610293,0.3880857817566342
5839,0.1848284782645276,0.0024247347051009065,0.4239569117726374,0.38878987525773395
5840,0.18469218036503338,0.0024301656102203215,0.424093994699561,0.3887836593251853
5841,0.1845556468354816,0.0023783703483369043,0.4240293280369283,0.3890366547792533
5842,0.1846704803442913,0.0023957707156904958,0.42425127135702534,0.388682477582993
5843,0.1846358792531077,0.0024473691963073797,0.42437802054031265,0.38853873101027214
5844,0.18480056921551882,0.0024223348677302166,0.4238014398564934,0.38897565606025764
5845,0.18462473867189044,0.0025091790558642237,0.4243215185599641,0.3885445637122812
5846,0.18460732971878197,0.0024712522358807205,0.4243554383406088,0.3885659797047284
5847,0.1846343386161947,0.0024958246699714214,0.42374871908201434,0.38912111763181956
5848,0.1848995817009192,0.0025334923384757618,0.42397330890727886,0.3885936170533262
5849,0.18520680145774054,0.0024820465564589778,0.42378478149771803,0.3885263704880824
5850,0.18547224746317237,0.0025394001615973915,0.42437659012292367,0.38761176225230654
5851,0.1856819366409084,0.0025701420444761095,0.42438945522931526,0.3873584660853002
5852,0.18592600123340614,0.0025893833113412625,0.4242398787258779,0.3872447367293747
5853,0.18564239313127148,0.0025064726423616726,0.4249341111838637,0.3869170230425031
5854,0.1857031118299726,0.002473868135047874,0.4251285306551821,0.38669448937979745
5855,0.1856101086531751,0.0024570380573571693,0.425313151864926,0.3866197014245417
5856,0.1852187440004523,0.0024646941550228326,0.42496419767771265,0.3873523641668123
5857,0.1853282901006268,0.0024713665237673316,0.424935465261792,0.3872648781138139
5858,0.18553658784480778,0.002515792727223785,0.4251898183193504,0.386757801108618
5859,0.18558441671934264,0.0025464820168381074,0.42538413882285236,0.3864849624409669
5860,0.18571888458790575,0.0025760690699820578,0.42549181847378303,0.3862132278683292
5861,0.18562154829467248,0.0026394078229212076,0.42531547737718195,0.38642356650522436
5862,0.1861295354336074,0.0025948761159506526,0.4250201757940212,0.3862554126564207
5863,0.18592377013644215,0.0026093608063313214,0.42600233881592126,0.3854645302413052
5864,0.185776939354938,0.002596076410504327,0.4256136265042286,0.38601335773032897
5865,0.18596352502906294,0.0025684259029386406,0.42470983211612034,0.38675821695187806
5866,0.18630617059965404,0.002576429618888266,0.4244398761784183,0.3866775236030394
5867,0.18584346476381755,0.0026258139094338232,0.424677122129296,0.38685359919745277
5868,0.18591774844014278,0.0025561142300900485,0.4256022960754645,0.3859238412543028
5869,0.1862359481287828,0.0025619990847699113,0.4256330574512964,0.3855689953351508
5870,0.18655335803194356,0.0025697825065024724,0.425637040153058,0.38523981930849593
5871,0.18663524242645518,0.0024938752127765425,0.425145462647904,0.3857254197128642
5872,0.18665126886845798,0.002534513112203954,0.4252146594314966,0.38559955858784145
5873,0.18671005966866638,0.0025427074299547697,0.4249026219749873,0.38584461092639155
5874,0.18662819313835258,0.0025620392422915058,0.42516140295227045,0.3856483646670856
5875,0.18637737217389955,0.0024961041642239173,0.4252927012860007,0.3858338223758758
5876,0.18646763887286727,0.002496710222885509,0.4258856798654172,0.38514997103883003
5877,0.18644322371820785,0.0025231388294857026,0.4263051448021489,0.3847284926501575
5878,0.18605897034856334,0.0025290374474757253,0.42639915460440864,0.3850128375995522
5879,0.18622224084152025,0.0025085039442082424,0.42602131237595947,0.385247942838312
5880,0.18615018443044484,0.002459438741811699,0.42634597459647106,0.38504440223127234
5881,0.1859533597429004,0.0024570930858021276,0.4262267328208155,0.3853628143504818
5882,0.18636384815794516,0.0024910330653265212,0.42575199544557146,0.38539312333115683
5883,0.18641127802148433,0.002515634281656764,0.4251920292476775,0.38588105844918136
5884,0.18615946985600776,0.0024777440666973708,0.425145696074153,0.3862170900031419
5885,0.18704257084169504,0.00242825944347366,0.4244037060026281,0.38612546371220313
5886,0.18721093363475214,0.0024208970608685706,0.42485520655719694,0.3855129627471823
5887,0.18711657511572688,0.0024338002830822216,0.4247282428104013,0.38572138179078974
5888,0.18686498941988008,0.002448532242653926,0.4249862031804616,0.3857002751570044
5889,0.18660267977192074,0.002429338456820928,0.4250648134201699,0.38590316835108857
5890,0.18714249068159758,0.002404179219183964,0.42498361008766833,0.3854697200115501
5891,0.1873728420989508,0.0023635575467137633,0.4248553253646308,0.38540827498970465
5892,0.18723254007653098,0.002364808027877247,0.42437323974085056,0.3860294121547411
5893,0.18714099273714874,0.0024093374292737824,0.4244467892388447,0.38600288059473287
5894,0.18772042472465006,0.0023670091945986833,0.42403459092804024,0.38587797515271105
5895,0.1874376134125318,0.0023079144361578333,0.4242029388720301,0.38605153327928027
5896,0.18743960361215312,0.0022907740580811633,0.42465537579865875,0.385614246531107
5897,0.18706903232739858,0.0022750287208665597,0.4244336830181984,0.38622225593353643
5898,0.18699617110882497,0.0022282444802395273,0.42480903266119674,0.3859665517497388
5899,0.18701105851580388,0.0022027187562812405,0.4247771851578701,0.38600903757004473
5900,0.18750327941838657,0.0021905535032624235,0.4247694252210182,0.3855367418573329
5901,0.18739316923584398,0.002205315248037634,0.4249387069315416,0.38546280858457677
5902,0.18745281962662472,0.0021599147078332254,0.4253520753143295,0.38503519035121253
5903,0.18749787337792698,0.002091658228677659,0.4251461573784286,0.38526431101496683
5904,0.18717612305322645,0.0020853673210868063,0.4258594435980803,0.38487906602760635
5905,0.18741433159562665,0.0020544987715761876,0.4258460938360879,0.3846850757967092
5906,0.18738454799596002,0.002104394883472226,0.42576836597760714,0.38474269114296067
5907,0.18706868828314566,0.0020726257105701884,0.4256912481060042,0.3851674379002799
5908,0.1872597951481146,0.0020618761364106807,0.42458380198887385,0.38609452672660083
5909,0.18729845690095132,0.002045807860289338,0.42532381533432373,0.3853319199044357
5910,0.18765770135197574,0.0021055141456536837,0.4246732524531642,0.38556353204920635
5911,0.1875556986144447,0.0021482963303912257,0.4251211123402873,0.3851748927148768
5912,0.1873779200891772,0.0020929678792032313,0.4249149392486564,0.3856141727829631
5913,0.18655384645016262,0.0020732811826861598,0.42489260183146016,0.38648027053569106
5914,0.186741493308637,0.0021029345774792717,0.4256686290965911,0.3854869430172926
5915,0.18654807429539344,0.0020751599711807127,0.4253851131232998,0.385991652610126
5916,0.1862003114057954,0.002026726731341774,0.42606863815099283,0.38570432371186997
5917,0.18558698626771608,0.0021034958469414193,0.4261520038311407,0.38615751405420184
5918,0.18541739010982566,0.002126491514826131,0.4263181441264566,0.3861379742488916
5919,0.18563333070609184,0.0020644810497273463,0.4261100604439124,0.38619212780026835
5920,0.1858039600851835,0.002099897484914656,0.4262362030647052,0.3858599393651966
5921,0.18594573350745833,0.0021028202600814937,0.4255856323087336,0.3863658139237266
5922,0.186060445751346,0.002064049863595609,0.4254021397908012,0.38647336459425713
5923,0.18592223284384962,0.0020811348035030507,0.42525387477776,0.38674275757488724
5924,0.18549909092560032,0.002068811189150278,0.42560960242928675,0.38682249545596276
5925,0.1857043652055008,0.0021403142223847204,0.42596303510602523,0.3861922854660892
5926,0.18589164945790645,0.002120271555822144,0.42616040469698857,0.3858276742892828
5927,0.18635768488307067,0.002131525897355495,0.4257377067405522,0.38577308247902165
5928,0.18614443840413827,0.002096305481015522,0.42533837626429527,0.38642087985055085
5929,0.18593543263941975,0.0020820940858972048,0.42507540046085757,0.38690707281382547
5930,0.1861867702534194,0.0021427702927488013,0.4256176190355231,0.3860528404183087
5931,0.18625933594459634,0.0020962412278350434,0.42549474091065037,0.38614968191691823
5932,0.18629102557495675,0.0021470841208698433,0.4248247853955456,0.38673710490862784
5933,0.1860662414826705,0.0021520022976499933,0.4245561323470028,0.38722562387267667
5934,0.185902804255827,0.002204802875263934,0.42442835483427876,0.38746403803463025
5935,0.18602964271464334,0.0021910382495767696,0.4246674152560167,0.38711190377976323
5936,0.18614581993838714,0.002161240170172106,0.4242266168218512,0.3874663230695895
5937,0.1862192067193729,0.0021363626759203546,0.4240489552122376,0.38759547539246914
5938,0.18623023190576604,0.002110730901168615,0.42376947417604993,0.3878895630170154
5939,0.18555549268930108,0.0020679996194317802,0.42378453968359403,0.3885919680076732
5940,0.1857055192727744,0.0020498717510667465,0.4241272378119761,0.38811737116418277
5941,0.18558036189494548,0.0020644342160805415,0.42445745741243873,0.38789774647653535
5942,0.18570452479402969,0.002102614085745846,0.4237532981940631,0.3884395629261614
5943,0.1859983031813645,0.0021458066886739778,0.42315827243599646,0.38869761769396505
5944,0.18621475563469692,0.0021402461129341756,0.42284189797353544,0.38880310027883347
5945,0.18587248213796856,0.0021393221535260013,0.4228240043076921,0.3891641914008134
5946,0.18613132853731404,0.002091175819069576,0.423323482347765,0.3884540132958514
5947,0.1862509292127374,0.002036479310475973,0.42319443611871693,0.3885181553580697
5948,0.1861851905757254,0.0020190377756841315,0.42278990776734054,0.3890058638812499
5949,0.1865241885241659,0.0020285573203805245,0.42178367105701947,0.3896635830984342
5950,0.18694119223350253,0.0020659071153261085,0.42228482107413956,0.38870807957703174
5951,0.18724647612126138,0.002048115480126708,0.42148144936035437,0.3892239590382576
5952,0.18731281905291722,0.0021242121423997247,0.4211958570965627,0.38936711170812033
5953,0.18689067119835803,0.002032930115647557,0.4215306213277935,0.38954577735820084
5954,0.18722469207081716,0.001973171043682664,0.42127176942138184,0.38953036746411823
5955,0.18720577397210822,0.0020089169379938674,0.42097868742060457,0.3898066216692933
5956,0.1870709938046626,0.0020276183475962627,0.42134446519343466,0.3895569226543065
5957,0.18731058416471852,0.002047444360954815,0.4208800960210213,0.3897618754533053
5958,0.18730199118907603,0.00213243611432227,0.42107154891380205,0.3894940237827996
5959,0.1875500539327058,0.0021475233895148255,0.42107096756611406,0.38923145511166524
5960,0.18752099066145417,0.0021259093334747847,0.42119758310933736,0.38915551689573374
5961,0.187048576504183,0.0020990461093860794,0.4219548011307426,0.3888975762556884
5962,0.1869228609599452,0.0020660427325369986,0.4225955314632016,0.3884155648443162
