epoch,rollout_nrmse,rollout_nrmse_v,rollout_nrmse_w,loss_data,loss_phy2,total_loss,batch_nrmse,lambda_data,lambda_phy2,rollout_smooth
6154,0.06110943481326103,0.018415655940771103,0.04269377887248993,9.454417886445299e-05,1.148041701526381e-05,7.991243910510093e-05,0.005727622890844941,0.6856371760368347,1.3143627643585205,0.12837178610850966
6155,0.08067259192466736,0.022999580949544907,0.05767301097512245,7.215448567876592e-05,1.1486789844639134e-05,4.7466204705415294e-05,0.0058807977475225925,0.4037177264690399,1.5962822437286377,0.12789479416667124
6156,0.07064001820981503,0.024380424991250038,0.04625959321856499,0.0001188476089737378,1.1489099961181637e-05,9.810004121391103e-05,0.005773866083472967,0.699728786945343,1.3002712726593018,0.12732224640710266
6157,0.08285407908260822,0.03005983494222164,0.05279424414038658,0.00010788383224280551,1.1477817679406144e-05,7.20518728485331e-05,0.005885189166292548,0.5092652440071106,1.4907348155975342,0.12687756473385772
6158,0.10829773359000683,0.028808629140257835,0.07948910444974899,0.00018880599236581475,1.1476363397378009e-05,0.00015662566875107586,0.005785949295386672,0.7538105249404907,1.2461894750595093,0.12669176642241922
6159,0.11128728836774826,0.03384658694267273,0.07744070142507553,0.00016666504961904138,1.1493862984934822e-05,0.0001025137971737422,0.006018750136718154,0.5125054121017456,1.4874945878982544,0.12653772164187252
6160,0.14818448200821877,0.03313114866614342,0.11505333334207535,0.00022610103769693524,1.1497633749968372e-05,0.0001800784229999408,0.0061689207796007395,0.7319695353507996,1.2680304050445557,0.12675418924553597
6161,0.10986607521772385,0.032610803842544556,0.07725527137517929,0.0002338367630727589,1.1481951332825702e-05,0.0001681427820585668,0.00602374249137938,0.6529154181480408,1.3470845222473145,0.12658530810525784
6162,0.10134299658238888,0.02411956898868084,0.07722342759370804,0.0002280958869960159,1.1492884368635714e-05,0.00014214565453585237,0.0062153523322194815,0.5501303672790527,1.4498696327209473,0.12633288499002912
6163,0.16681688278913498,0.04717095196247101,0.11964593082666397,0.00011620001896517351,1.1521464330144227e-05,5.269642497296445e-05,0.006500225281342864,0.28328147530555725,1.7167185544967651,0.12673772496802016
6164,0.13564807176589966,0.03390135616064072,0.10174671560525894,0.000509206613060087,1.154181154561229e-05,0.00034247239818796515,0.00666067679412663,0.6417748928070068,1.3582251071929932,0.12682682843599896
6165,0.2637978196144104,0.0680294930934906,0.1957683265209198,0.00021893017401453108,1.15377633846947e-05,9.05445049284026e-05,0.00672159343957901,0.32532039284706116,1.6746796369552612,0.12819653834778308
6166,0.07576103694736958,0.021660545840859413,0.05410049110651016,0.0009285584674216807,1.1544461813173257e-05,0.0006308815209195018,0.0074621990788728,0.6627953052520752,1.3372046947479248,0.12767218333377894
6167,0.2400139942765236,0.06255070120096207,0.17746329307556152,0.00010320969158783555,1.160391911980696e-05,5.360405339160934e-05,0.007274277042597532,0.3318154513835907,1.6681846380233765,0.12879560144320637
6168,0.09883242286741734,0.02219441719353199,0.07663800567388535,0.0008478830568492413,1.1657321920210961e-05,0.000580267864279449,0.007906265323981643,0.6660321950912476,1.333967924118042,0.12849596965744847
6169,0.1602560579776764,0.0465068444609642,0.11374921351671219,0.00010955660400213674,1.167538903246168e-05,5.599270298262127e-05,0.008098016027361155,0.33348503708839417,1.6665151119232178,0.12881357054065073
6170,0.13679005950689316,0.03310972452163696,0.1036803349852562,0.0005173957906663418,1.1687922778946813e-05,0.00036061392165720463,0.008587143383920193,0.6668633818626404,1.3331366777420044,0.12889333543031317
6171,0.09522853791713715,0.023413605988025665,0.07181493192911148,0.00019139407959301025,1.1718747373379301e-05,8.382655505556613e-05,0.008629501331597567,0.3361010253429413,1.6638990640640259,0.1285566874551814
6172,0.13286223262548447,0.03879820555448532,0.09406402707099915,0.0001271947694476694,1.1750703379220795e-05,4.61683412140701e-05,0.00895393150858581,0.19634559750556946,1.803654432296753,0.12859974290688445
6173,0.10149380750954151,0.026238175109028816,0.0752556324005127,0.0002777853806037456,1.1777459803852253e-05,0.00018269658903591335,0.008732045767828822,0.5982591509819031,1.4017407894134521,0.12832868355291102
6174,0.09371032938361168,0.024308275431394577,0.0694020539522171,0.0001100925583159551,1.1786973118432797e-05,5.330801650416106e-05,0.009003863437101245,0.3024657368659973,1.697534203529358,0.12798250001121803
6175,0.09560871496796608,0.028148461133241653,0.06746025383472443,0.00013082154328003526,1.1791973520303145e-05,9.082574251806363e-05,0.009476013481616974,0.564916729927063,1.435083270072937,0.1276587621607855
6176,0.09672188200056553,0.019987108185887337,0.07673477381467819,0.00015235747559927404,1.1796043509093579e-05,0.00011933917994610965,0.009427437093108892,0.6811761260032654,1.3188239336013794,0.12734939335918333
6177,0.11975783854722977,0.027075015008449554,0.09268282353878021,8.545441960450262e-05,1.180363142339047e-05,4.961959712090902e-05,0.009203017223626375,0.3531847298145294,1.646815299987793,0.1272734778110638
6178,0.078379662707448,0.019415175542235374,0.05896448716521263,0.00015205690579023212,1.1807233022409491e-05,0.00011841570812975988,0.00962133682332933,0.6759462356567383,1.3240537643432617,0.12678453966002765
6179,0.12013192474842072,0.023358814418315887,0.09677311033010483,8.460563549306244e-05,1.1794496458605863e-05,4.909432755084708e-05,0.00889754993841052,0.35029441118240356,1.6497056484222412,0.12671801351091158
6180,0.08333421871066093,0.020246122032403946,0.06308809667825699,0.00012807401071768254,1.1780366548919119e-05,0.00010130411828868091,0.009221022250130773,0.668509304523468,1.3314906358718872,0.12628417556290908
6181,0.12280609086155891,0.02229161188006401,0.1005144789814949,8.424792031291872e-05,1.1774374797823839e-05,4.976793934474699e-05,0.009082526434212923,0.3617760241031647,1.6382238864898682,0.12624939471589558
6182,0.08794553205370903,0.02016274258494377,0.06778278946876526,0.00010410702088847756,1.177098965854384e-05,8.075632649706677e-05,0.008429245324805379,0.6196318864822388,1.3803681135177612,0.1258663560892737
6183,0.10950311459600925,0.023927876725792885,0.08557523787021637,6.764277350157499e-05,1.1763375368900597e-05,4.228415491525084e-05,0.008844241965562105,0.3356766104698181,1.664323329925537,0.12570272367434107
6184,0.09919297322630882,0.021592918783426285,0.07760005444288254,0.0001531505840830505,1.175397392216837e-05,0.00011795233149314299,0.008658170932903886,0.6679395437240601,1.33206045627594,0.12543762616986076
6185,0.11119958572089672,0.029132669791579247,0.08206691592931747,9.182927897199988e-05,1.1742611604859121e-05,5.1626600907184184e-05,0.008428830420598388,0.35138654708862305,1.648613452911377,0.12529524576537113
6186,0.09578085131943226,0.02106848545372486,0.0747123658657074,0.00017636819393374026,1.173689634015318e-05,0.00013469497207552195,0.008325097616761923,0.6755773425102234,1.3244227170944214,0.12500010182091173
6187,0.13845479115843773,0.0356818251311779,0.10277296602725983,8.151630754582584e-05,1.174815133708762e-05,4.745839396491647e-05,0.008767355000600219,0.3434531092643738,1.6565468311309814,0.12513464871428698
6188,0.12246396020054817,0.02532423660159111,0.09713972359895706,0.00032764041679911315,1.1753442777262535e-05,0.00023573286307509989,0.008723827544599771,0.6718415021896362,1.3281584978103638,0.12510794182914958
6189,0.15202626958489418,0.04554223641753197,0.10648403316736221,0.0001377285661874339,1.173823511635419e-05,6.631816359004006e-05,0.00876639923080802,0.34003952145576477,1.659960389137268,0.125377125106707
6190,0.09671374410390854,0.022550366818904877,0.07416337728500366,0.00034490349935367703,1.1731127415259834e-05,0.0002467326703481376,0.008410448906943202,0.6701347827911377,1.3298652172088623,0.125090491296679
6191,0.17036990076303482,0.03701645880937576,0.13335344195365906,0.00011251062824157998,1.1750960766221397e-05,5.745506859966554e-05,0.008694557007402182,0.33697161078453064,1.663028359413147,0.12554328539134257
6192,0.08725465834140778,0.02174348384141922,0.06551117449998856,0.00029222952434793115,1.1769202501454856e-05,0.00021105376072227955,0.008774503599852324,0.6685985326766968,1.3314014673233032,0.12516039912084323
6193,0.18332985043525696,0.03347177803516388,0.14985807240009308,0.00010018627654062584,1.1762233953049872e-05,5.327974940882996e-05,0.009063389617949724,0.3365066945552826,1.6634933948516846,0.12574209363398736
6194,0.08961168490350246,0.02519085817039013,0.06442082673311234,0.00023740035248920321,1.1754407751141116e-05,0.0001743221073411405,0.00895167258568108,0.6683624982833862,1.3316376209259033,0.1253807895466825
6195,0.14429144375026226,0.028058035299181938,0.11623340845108032,0.00014153876691125333,1.1759067092498299e-05,6.906382623128593e-05,0.00910480204038322,0.3509461581707001,1.649053931236267,0.1255698960887183
6196,0.11250394210219383,0.027596842497587204,0.08490709960460663,0.0001834340364439413,1.1766529496526346e-05,0.00013276185200084,0.009149303892627358,0.6362810730934143,1.3637189865112305,0.12543923654885306
6197,0.10837259888648987,0.023355968296527863,0.085016630589962,0.00017410091822966933,1.1765556337195449e-05,0.00010731516522355378,0.008785291574895382,0.5161170959472656,1.4838829040527344,0.12526857017222942
6198,0.16164467856287956,0.027985822409391403,0.13365885615348816,0.00011944530706387013,1.1751799320336431e-05,5.500813131220639e-05,0.008975423406809568,0.2925388514995575,1.7074611186981201,0.12563233125613593
6199,0.07512837462127209,0.021205512806773186,0.0539228618144989,0.00019104225793853402,1.1737863133021165e-05,0.00013877837045583874,0.009158052038401365,0.6430553793907166,1.3569445610046387,0.12512729168978728
6200,0.16236360557377338,0.029448168352246284,0.1329154372215271,7.912440923973918e-05,1.1728056961146649e-05,4.53891116194427e-05,0.008406901732087135,0.32543298602104187,1.6745671033859253,0.12549965482862716
6201,0.08946754597127438,0.01951686106622219,0.06995068490505219,0.00019500291091389954,1.172013708128361e-05,0.00014492584159597754,0.008339688880369067,0.6628313660621643,1.3371686935424805,0.12513933374005362
6202,0.10428487882018089,0.026731226593255997,0.0775536522269249,8.579526183893904e-05,1.1708299098245334e-05,4.8326823161914945e-05,0.008083922555670142,0.3362295627593994,1.6637704372406006,0.12493078919085489
6203,0.10022210702300072,0.021050017327070236,0.07917208969593048,0.00014413670578505844,1.1693603482854087e-05,0.000111664310679771,0.008303645066916943,0.6665285229682922,1.333471417427063,0.12468370236917635
6204,0.07680563442409039,0.01977025903761387,0.05703537538647652,8.848340075928718e-05,1.1673513654386625e-05,5.04537092638202e-05,0.008163460996001959,0.35290616750717163,1.6470938920974731,0.12420492168972548
6205,0.08818332478404045,0.02291925624012947,0.06526406854391098,8.271185652120039e-05,1.1656815331662074e-05,4.901021020486951e-05,0.008151595015078783,0.3616432547569275,1.6383568048477173,0.12384470572066862
6206,0.09171313606202602,0.02001635544002056,0.07169678062200546,9.279756341129541e-05,1.1644621736195404e-05,6.783453864045441e-05,0.007588842883706093,0.5489054322242737,1.4510945081710815,0.12352339002408219
6207,0.0734320618212223,0.0198461152613163,0.053585946559906006,8.887962758308277e-05,1.163746856036596e-05,6.047994247637689e-05,0.007322398712858558,0.48166707158088684,1.5183329582214355,0.12302247674205359
6208,0.08456592261791229,0.022125408053398132,0.06244051456451416,6.633065640926361e-05,1.1628172615019139e-05,3.940136593882926e-05,0.007538770092651248,0.29514235258102417,1.7048577070236206,0.12263791120081219
6209,0.07594363577663898,0.01933932490646839,0.05660431087017059,0.00012442089791875333,1.161759519163752e-05,9.625971142668277e-05,0.007275012321770191,0.6473615765571594,1.3526383638381958,0.12217096844657045
6210,0.09326026029884815,0.025846565142273903,0.06741369515657425,7.246045424835756e-05,1.1604915926000103e-05,4.38326460425742e-05,0.007217449601739645,0.3388814628124237,1.661118507385254,0.12188186136509323
6211,0.0784938707947731,0.018554341048002243,0.05993952974677086,0.0001227600296260789,1.1596333024499472e-05,9.74550930550322e-05,0.007258947938680649,0.668045699596405,1.3319542407989502,0.12144798145939002
6212,0.07648242078721523,0.02337196283042431,0.053110457956790924,7.86826858529821e-05,1.1598800483625382e-05,4.721377626992762e-05,0.007292925147339702,0.3580021858215332,1.6419978141784668,0.12099832585266827
6213,0.08363749459385872,0.0193406380712986,0.06429685652256012,9.84374710242264e-05,1.159853218268836e-05,7.740296132396907e-05,0.007049249717965722,0.6242119073867798,1.3757880926132202,0.12062471754008018
6214,0.09999078884720802,0.020044978708028793,0.07994581013917923,6.471236702054739e-05,1.159010389528703e-05,4.122061000089161e-05,0.007331171538680792,0.3396015167236328,1.6603984832763672,0.12041837825315146
6215,0.06024770811200142,0.017664525657892227,0.04258318245410919,8.090132905635983e-05,1.1582593288039789e-05,6.578930333489552e-05,0.007322439691051841,0.6149003505706787,1.3850996494293213,0.11981667155173997
6216,0.10264364443719387,0.020407801494002342,0.08223584294319153,5.11457838001661e-05,1.1582487786654383e-05,3.621564246714115e-05,0.007060230476781726,0.32986804842948914,1.6701319217681885,0.11964494128059451
6217,0.0595678873360157,0.01728593185544014,0.04228195548057556,9.56010990194045e-05,1.158380473498255e-05,7.901436765678227e-05,0.006781751522794366,0.6647055149078369,1.335294485092163,0.11904417074114872
6218,0.0854044258594513,0.020691469311714172,0.06471295654773712,7.068043487379327e-05,1.1581718354136683e-05,4.5838729420211166e-05,0.0067078908905386925,0.38368499279022217,1.6163150072097778,0.11870777329233174
6219,0.06175853684544563,0.01756162941455841,0.04419690743088722,9.488681826042011e-05,1.1578153134905733e-05,7.853989518480375e-05,0.006865877192467451,0.6647999286651611,1.3351999521255493,0.11813828092786288
6220,0.06881501525640488,0.01886472851037979,0.049950286746025085,6.718376971548423e-05,1.1572876246646047e-05,4.388955858303234e-05,0.006928587798029184,0.37301692366600037,1.6269830465316772,0.1176450482711483
6221,0.06579696200788021,0.017757775261998177,0.048039186745882034,8.522811549482867e-05,1.1567618457775097e-05,7.017608004389331e-05,0.007077913964167237,0.6386169791221619,1.361383080482483,0.11712656740851562
6222,0.06108854524791241,0.01816117949783802,0.04292736575007439,6.773067434551194e-05,1.156201778940158e-05,4.537967834039591e-05,0.007138271816074848,0.3962288498878479,1.6037712097167969,0.1165661871869096
6223,0.07291718199849129,0.01929491013288498,0.05362227186560631,5.161873923498206e-05,1.155451263912255e-05,3.3488424378447235e-05,0.006679458310827613,0.25906890630722046,1.7409312725067139,0.11612969713502541
6224,0.05787200666964054,0.01718020997941494,0.0406917966902256,7.023236685199663e-05,1.154602796304971e-05,5.866793799214065e-05,0.006571150152012706,0.6062037348747253,1.3937963247299194,0.11554712023037156
6225,0.06204013340175152,0.019338959828019142,0.042701173573732376,5.588016574620269e-05,1.1536026249814313e-05,3.9955993997864425e-05,0.006560431094840169,0.3807479441165924,1.61925208568573,0.11501205036208535
6226,0.06664200872182846,0.016952265053987503,0.04968974366784096,7.723052112851292e-05,1.1527602509886492e-05,6.712459435220808e-05,0.006464532110840082,0.6707371473312378,1.3292628526687622,0.11452834994568278
6227,0.063118115067482,0.019234802573919296,0.0438833124935627,5.868347579962574e-05,1.1523878129082732e-05,4.168428131379187e-05,0.006318398984149098,0.3951799273490906,1.6048201322555542,0.11401424759690076
6228,0.06036302074790001,0.01769108697772026,0.04267193377017975,7.533697498729452e-05,1.1519376130308956e-05,6.483338074758649e-05,0.005958737805485725,0.6549075841903687,1.3450924158096313,0.11347773532841075
6229,0.06838665343821049,0.020800290629267693,0.047586362808942795,6.631569704040885e-05,1.1510101103340276e-05,4.839139000978321e-05,0.006250451551750302,0.4629306197166443,1.5370694398880005,0.11302682450950874
6230,0.06571766547858715,0.017273085191845894,0.04844458028674126,8.26791365398094e-05,1.1501419976411853e-05,7.106251723598689e-05,0.006173950154334307,0.6752067804336548,1.3247933387756348,0.11255373291919953
6231,0.09603869542479515,0.02181360498070717,0.07422509044408798,5.7490335166221485e-05,1.1500091204652563e-05,4.0217280911747366e-05,0.006043341476470232,0.37436404824256897,1.625636100769043,0.11238858254425547
6232,0.06263693422079086,0.017184611409902573,0.04545232281088829,0.00010867985838558525,1.1498335879878141e-05,8.976233948487788e-05,0.0062696661334484816,0.6870201826095581,1.312979817390442,0.11189106606102082
6233,0.11628093011677265,0.023507991805672646,0.0927729383111,6.262058741413057e-05,1.1489749340398703e-05,4.128156433580443e-05,0.0058407282922416925,0.3579457402229309,1.6420542001724243,0.11193496470157835
6234,0.054525868967175484,0.016527803614735603,0.03799806535243988,0.0001164922650787048,1.1484364222269505e-05,9.424056042917073e-05,0.006065844791010022,0.6787282824516296,1.3212716579437256,0.11136087374423433
6235,0.12071022391319275,0.0228053480386734,0.09790487587451935,6.472948007285595e-05,1.1480569810373709e-05,4.168159648543224e-05,0.0058606143575161695,0.35156509280204773,1.6484348773956299,0.1114543672459239
6236,0.051288116723299026,0.01643841713666916,0.03484969958662987,0.00011854623153340071,1.1481162800919265e-05,9.527749352855608e-05,0.005635134410113096,0.6754319667816162,1.3245680332183838,0.11085270474069765
6237,0.10093708895146847,0.020849144086241722,0.08008794486522675,4.85967357235495e-05,1.1473864105937537e-05,3.562548226909712e-05,0.006106346612796187,0.3415079116821289,1.658492088317871,0.11075354858280535
6238,0.05988510511815548,0.016969041898846626,0.04291606321930885,8.099082333501428e-05,1.1470655408629682e-05,6.944833148736507e-05,0.006244958844035864,0.668971598148346,1.3310284614562988,0.11024486414815886
6239,0.07041827403008938,0.018446894362568855,0.05197137966752052,5.939814946032129e-05,1.147032617154764e-05,4.132312460569665e-05,0.005732973339036107,0.3835448920726776,1.6164551973342896,0.10984659824697815
6240,0.06214471720159054,0.017274023965001106,0.04487069323658943,8.08720214990899e-05,1.1470518984424416e-05,6.93346664775163e-05,0.005756322760134935,0.6684816479682922,1.3315184116363525,0.10936957943652427
6241,0.049719931557774544,0.017867514863610268,0.031852416694164276,6.884811591589823e-05,1.146608337876387e-05,4.858014654018916e-05,0.005783840082585812,0.44696882367134094,1.5530312061309814,0.10877308295773677
6242,0.058198725804686546,0.01716357283294201,0.04103515297174454,7.274413655977696e-05,1.146180511568673e-05,5.5517924920422956e-05,0.005852413130924106,0.5318713188171387,1.4681286811828613,0.10826733938620627
6243,0.051732929423451424,0.017316648736596107,0.034416280686855316,6.561729242093861e-05,1.1460515452199616e-05,4.5636435970664024e-05,0.005772372474893928,0.41943788528442383,1.5805621147155762,0.10770199528657871
6244,0.049769578501582146,0.016550181433558464,0.03321939706802368,6.75590054015629e-05,1.1457304026407655e-05,5.045030411565676e-05,0.0059215843211859465,0.49081748723983765,1.5091825723648071,0.10712267111872875
6245,0.05667427182197571,0.016640473157167435,0.04003379866480827,5.3697789553552866e-05,1.1452167200332042e-05,3.652391751529649e-05,0.005566826788708568,0.3223904073238373,1.6776096820831299,0.10661818712576122
6246,0.04945557378232479,0.016366800293326378,0.03308877348899841,5.925776349613443e-05,1.144713405665243e-05,4.74377375212498e-05,0.005717536434531212,0.5133475661277771,1.4866523742675781,0.10604656099232687
6247,0.05277305655181408,0.016445016488432884,0.036328040063381195,5.383815732784569e-05,1.1443544281064533e-05,4.053130396641791e-05,0.00551089714281261,0.41619008779525757,1.5838098526000977,0.10551382594792173
6248,0.05778275988996029,0.016607793048024178,0.04117496684193611,4.669754707720131e-05,1.1441159585956484e-05,3.461488813627511e-05,0.005260710138827562,0.33277854323387146,1.6672214269638062,0.10503651528734212
6249,0.04893965646624565,0.01632450520992279,0.03261515125632286,6.873355596326292e-05,1.1439709851401858e-05,6.051759191905148e-05,0.005462095839902759,0.6569322347640991,1.3430677652359009,0.10447554669913116
6250,0.06007576175034046,0.017037546262145042,0.04303821548819542,5.116719694342464e-05,1.1436392924224492e-05,3.804371954174712e-05,0.005261947168037295,0.38184311985969543,1.6181567907333374,0.10403154884964325
6251,0.04941727966070175,0.016503211110830307,0.032914068549871445,6.644947279710323e-05,1.1433960935391951e-05,5.878257070435211e-05,0.005388349527493119,0.6528094410896301,1.347190499305725,0.10348540615775383
6252,0.05827697552740574,0.017486540600657463,0.040790434926748276,6.129313260316849e-05,1.143268764280947e-05,4.7722111048642546e-05,0.005397496744990349,0.49852612614631653,1.5014737844467163,0.10303332185145035
6253,0.048830440267920494,0.016545938327908516,0.03228450194001198,6.263754039537162e-05,1.1429674486862496e-05,4.961364174960181e-05,0.005426137940958142,0.5224644541740417,1.4775354862213135,0.10249129303561505
6254,0.05608866550028324,0.016371944919228554,0.03971672058105469,5.707347736461088e-05,1.1425462616898585e-05,4.216862726025283e-05,0.005333242937922478,0.4231882095336914,1.5768117904663086,0.10202726676026172
6255,0.06573898904025555,0.016963573172688484,0.04877541586756706,5.029085878049955e-05,1.1421939234423917e-05,3.634757740655914e-05,0.005231773946434259,0.34741634130477905,1.6525835990905762,0.10166438398306166
6256,0.047496432438492775,0.01679934374988079,0.030697088688611984,6.680445221718401e-05,1.1419857401051559e-05,5.847778811585158e-05,0.00525004742667079,0.6434654593467712,1.356534481048584,0.10112270446761597
6257,0.06424513831734657,0.017225734889507294,0.04701940342783928,6.5844644268509e-05,1.142036580858985e-05,5.314873851602897e-05,0.005116526503115892,0.5568839907646179,1.4431159496307373,0.10075392880611328
6258,0.04668661020696163,0.01658819243311882,0.03009841777384281,7.098022615537047e-05,1.1418736903578974e-05,5.900455289520323e-05,0.005384156480431557,0.6072226166725159,1.3927773237228394,0.10021325562012176
6259,0.05717119388282299,0.017199089750647545,0.039972104132175446,5.927548045292497e-05,1.1416947927500587e-05,4.2208703234791756e-05,0.005213439231738448,0.4048349857330322,1.5951648950576782,0.09978283500274877
6260,0.056541990488767624,0.016885478049516678,0.039656512439250946,5.880632670596242e-05,1.141641041613184e-05,4.3891515815630555e-05,0.00499877124093473,0.4443708062171936,1.5556291341781616,0.09935042655760896
6261,0.044596387073397636,0.016088668256998062,0.028507718816399574,5.387511555454694e-05,1.1416717825341038e-05,3.932199615519494e-05,0.005282028345391154,0.3883463740348816,1.611653447151184,0.09880288616276685
6262,0.050908202305436134,0.016782360151410103,0.03412584215402603,5.703539864043705e-05,1.1416270353947766e-05,4.583701957017183e-05,0.005093356128782034,0.5042726993560791,1.4957271814346313,0.09832393932419353
6263,0.04659385420382023,0.016572948545217514,0.030020905658602715,5.31609111931175e-05,1.1414788787078578e-05,4.092554809176363e-05,0.005163177847862244,0.43347665667533875,1.5665233135223389,0.0978066384729898
6264,0.04768236167728901,0.016186939552426338,0.03149542212486267,5.8652673033066094e-05,1.1413544598326553e-05,4.967783752363175e-05,0.005364405922591686,0.5684005618095398,1.4315993785858154,0.09730539570503279
6265,0.056125424802303314,0.01667143777012825,0.039453987032175064,5.3625026339432225e-05,1.1412088497309014e-05,4.1768747905734926e-05,0.0051463141571730375,0.4487859010696411,1.5512140989303589,0.09689359599600549
6266,0.043785763904452324,0.016281263902783394,0.02750450000166893,5.682751725544222e-05,1.1411500054236967e-05,4.714533861260861e-05,0.005244697444140911,0.5355453491210938,1.4644546508789062,0.09636251767508995
6267,0.04813333414494991,0.01676327921450138,0.03137005493044853,4.959636862622574e-05,1.1409943908802234e-05,3.796633245656267e-05,0.005314777605235577,0.39664480090141296,1.6033551692962646,0.09588022583978854
6268,0.04647933132946491,0.016340557485818863,0.03013877384364605,6.645677058259025e-05,1.1409058970457409e-05,5.973864972474985e-05,0.005135400919243693,0.6707005500793457,1.3292994499206543,0.09538621689468531
6269,0.046167558059096336,0.016773009672760963,0.029394548386335373,6.321718683466315e-05,1.140938820753945e-05,5.0555463531054556e-05,0.004969607573002577,0.5353766679763794,1.4646233320236206,0.09489403030632941
6270,0.048742501065135,0.016444126144051552,0.03229837492108345,5.228044756222516e-05,1.1408165846660268e-05,3.767528687603772e-05,0.005067739170044661,0.36354607343673706,1.6364538669586182,0.09443251501391747
6271,0.04253274388611317,0.016276508569717407,0.02625623531639576,6.079196828068234e-05,1.1405016266508028e-05,5.14405983267352e-05,0.0049882265739142895,0.5797191858291626,1.4202806949615479,0.09391351730263943
6272,0.04660548269748688,0.01657840982079506,0.030027072876691818,5.2477011195151135e-05,1.1402608834032435e-05,3.970100806327537e-05,0.005115915555506945,0.4113460183143616,1.5886539220809937,0.09344043695658791
6273,0.04497792012989521,0.0163936298340559,0.02858429029583931,4.4489672291092575e-05,1.1401150914025493e-05,3.324763019918464e-05,0.0050865220837295055,0.31567832827568054,1.684321641921997,0.09295581178832098
6274,0.0498654730618,0.016418959945440292,0.03344651311635971,5.5613294534850866e-05,1.1399201866879594e-05,4.944641113979742e-05,0.004899177700281143,0.6027039885520935,1.3972959518432617,0.09252490840105576
6275,0.05071618594229221,0.01670834980905056,0.03400783613324165,5.440798122435808e-05,1.139491632784484e-05,4.555981286102906e-05,0.004948093323037028,0.5293736457824707,1.4706262350082397,0.09210682117646814
6276,0.04709375649690628,0.016131576150655746,0.030962180346250534,5.659056841977872e-05,1.1391841326258145e-05,4.7937242925399914e-05,0.004845179617404938,0.5565103888511658,1.4434894323349,0.09165669052967251
6277,0.057456936687231064,0.016703680157661438,0.040753256529569626,5.580718061537482e-05,1.1390073268557899e-05,4.561769310384989e-05,0.004974607611075044,0.5141611099243164,1.485838770866394,0.0913146929912481
6278,0.046130482107400894,0.016120171174407005,0.03001031093299389,5.582315134233795e-05,1.1389543033146765e-05,4.533251194516197e-05,0.004910646937787533,0.5075759291648865,1.4924240112304688,0.09086285088240963
6279,0.050534214824438095,0.01632257178425789,0.034211643040180206,4.478530536289327e-05,1.1387871381884906e-05,3.395475505385548e-05,0.004699465818703175,0.3347266614437103,1.6652733087539673,0.0904595645218299
6280,0.05375897325575352,0.016690371558070183,0.037068601697683334,5.4143387387739494e-05,1.1385888683435041e-05,4.812822589883581e-05,0.004916326608508825,0.593029260635376,1.406970739364624,0.09009255860916913
6281,0.04416538216173649,0.016037223860621452,0.028128158301115036,5.518937177839689e-05,1.1384865501895547e-05,4.759975126944482e-05,0.004994936287403107,0.5668371319770813,1.433162808418274,0.08963328684469482
6282,0.049143122509121895,0.016840429976582527,0.03230269253253937,4.012944918940775e-05,1.1386238838895224e-05,3.2262778404401615e-05,0.004722782876342535,0.33017534017562866,1.6698247194290161,0.08922838520133909
6283,0.0435476154088974,0.016067488119006157,0.027480127289891243,5.2840099669992924e-05,1.138776042353129e-05,4.896851532976143e-05,0.005014373455196619,0.6318821907043457,1.3681178092956543,0.08877157750341466
6284,0.04480842128396034,0.01701168343424797,0.027796737849712372,5.9110276197316125e-05,1.1385420293663628e-05,5.525670349015854e-05,0.004896957194432616,0.6806906461715698,1.3193093538284302,0.08833194594122012
6285,0.044494735077023506,0.016498547047376633,0.027996188029646873,5.328626139089465e-05,1.138301558967214e-05,4.344319677329622e-05,0.004844442708417773,0.49345019459724426,1.5065498352050781,0.08789357383257816
6286,0.04881829768419266,0.017769020050764084,0.031049277633428574,6.120586476754397e-05,1.1384247954993043e-05,5.437780782813206e-05,0.004865025402978063,0.6344497203826904,1.3655502796173096,0.0875028210710943
6287,0.049906978383660316,0.019065605476498604,0.030841372907161713,5.883044286747463e-05,1.1389190149202477e-05,4.777301364811137e-05,0.004980201134458184,0.526854395866394,1.473145604133606,0.08712686264421995
6288,0.049932949244976044,0.017338920384645462,0.03259402886033058,7.280670979525894e-05,1.1391178304620553e-05,6.594669685000554e-05,0.004942147294059396,0.7028245329856873,1.2971755266189575,0.08675492351022751
6289,0.060550352558493614,0.02079162187874317,0.03975873067975044,6.0831502196379006e-05,1.1385649486328475e-05,4.517742127063684e-05,0.005025485064834356,0.4531446397304535,1.5468553304672241,0.08649287780071016
6290,0.04820924252271652,0.01813596859574318,0.030073273926973343,7.665143493795767e-05,1.138472362072207e-05,6.684954860247672e-05,0.004893249366432428,0.6753841638565063,1.3246158361434937,0.08611004144793022
6291,0.07244323194026947,0.024310994893312454,0.048132237046957016,5.905670332140289e-05,1.139456253440585e-05,4.193824133835733e-05,0.004848167533054948,0.4017678201198578,1.5982322692871094,0.08597337335285361
6292,0.044608233496546745,0.0162668414413929,0.028341392055153847,0.00010274288797518238,1.1399622053431813e-05,8.673752017784864e-05,0.005097963847219944,0.6999779939651489,1.300022006034851,0.08555972195429055
6293,0.06904076039791107,0.026573382318019867,0.042467378079891205,5.161879744264297e-05,1.1393057320674416e-05,3.718530206242576e-05,0.005092030856758356,0.357959508895874,1.6420406103134155,0.08539453233872675
